topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,1,2,1000000,10,0,1,1000,512,10000,2,29,0.00619737643036
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,1,2,1000000,1,1,1,1000,512,10000,2,0,0.00319333063705
4,1,4,10,10,1,1,1000,512,10000,2,29,0.143545999621
4,1,4,10,1,0,1,10,1024,100,5,29,0.0147124708753
4,10,4,1000000,10,0,1,1000,512,10000,5,0,1.90646605197e-05
4,1,4,10,10,0,1,10,1024,100,5,29,0.0805672553561
2,1,2,1000000,1,1,1,1000,1024,10000,5,29,0.000821142163812
2,10,4,1000000,1,0,1,1000,1024,10000,2,29,0.00246615001437
4,1,2,1000000,1,1,1,1000,512,10000,5,0,0.00066045431086
4,1,2,1000000,1,1,1,1000,512,10000,5,0,0.00066045431086
4,1,2,1000000,1,1,1,1000,1024,10000,5,0,0.000704030677762
4,10,4,1000000,10,1,1,1000,1024,10000,5,0,0.000446657760747
4,10,4,1000000,10,1,1,1000,512,10000,5,0,0.000257372917016
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,10,1,1,1000,512,10000,5,0,0.000257372917016
4,10,4,1000000,10,1,1,1000,512,10000,2,29,0.00177301342833
4,10,4,1000000,1,0,1,1000,512,10000,5,29,0.000881059668302
4,10,4,10,10,0,1,1000,512,10000,2,29,0.142023550303
4,10,4,1000000,10,1,1,1000,512,10000,5,0,0.000257372917016
4,10,4,1000000,10,1,1,1000,1024,10000,5,0,0.000446657760747
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,10,1,1,1000,512,10000,5,0,0.000257372917016
4,10,4,1000000,10,1,1,1000,512,10000,5,29,0.000324099228834
4,10,4,1000000,10,1,1,1000,512,10000,5,29,0.000324099228834
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,10,1,1,1000,512,10000,5,29,0.000324099228834
4,10,4,10,1,1,1,1000,512,10000,5,0,0.0138804346198
4,10,4,1000000,10,1,1,1000,512,10000,5,0,0.000257372917016
2,10,4,1000000,1,0,1,1000,512,10000,5,29,0.00103085342953
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,1,1,1000,1024,10000,2,0,0.00105672689738
4,10,4,1000000,10,1,1,1000,512,10000,5,0,0.000257372917016
4,10,4,1000000,1,1,1,1000,512,10000,5,0,0.000908294897616
4,10,4,1000000,1,1,1,1000,512,10000,5,0,0.000908294897616
4,10,4,1000000,10,0,1,1000,512,10000,5,0,1.90646605197e-05
4,10,4,1000000,10,1,1,1000,512,10000,5,0,0.000257372917016
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,10,10,1,1,1000,512,10000,5,0,0.0785477631025
4,10,4,1000000,10,1,1,1000,512,10000,5,29,0.000324099228834
4,10,4,1000000,10,1,1,1000,512,10000,5,0,0.000257372917016
4,10,4,1000000,10,1,1,1000,512,10000,5,0,0.000257372917016
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,10,10,0,1,1000,512,10000,5,0,0.0785831689006
4,10,4,1000000,10,0,1,1000,512,10000,5,0,1.90646605197e-05
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,1,1,1,1000,512,10000,2,29,0.00234086795952
4,10,4,10,10,0,1,1000,512,10000,5,29,0.0779472262962
4,10,4,1000000,1,1,1,1000,512,10000,5,0,0.000908294897616
4,10,4,1000000,10,1,1,1000,512,10000,5,0,0.000257372917016
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,1,1,1000,512,10000,5,29,0.000324099228834
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,4,1000000,1,1,1,1000,1024,10000,5,29,0.000867442053645
2,10,4,1000000,1,1,1,1000,512,10000,5,29,0.000979106493832
4,10,2,1000000,1,1,1,1000,512,10000,5,29,0.000851100916057
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1,1000,1024,10000,5,29,0.000867442053645
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,2,1000000,1,1,1,1000,512,10000,5,29,0.000851100916057
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
