topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,10,4,1000000,1,0,1000,10,1024,100,5,29,2.72352293138e-05
2,10,4,1000000,1,0,1,10,1024,100,5,29,0.00102540638367
2,10,4,1000000,1,0,1000,10,1024,100,5,0,0.00017702899054
4,10,2,1000000,10,1,1,1000,1024,10000,2,29,1.49793761226e-05
2,10,4,1000000,1,0,1000,10,1024,100,5,0,0.00017702899054
2,10,4,1000000,1,0,1000,10,1024,100,5,29,2.72352293138e-05
2,10,4,1000000,1,0,1000,10,1024,100,5,29,2.72352293138e-05
2,10,4,10,1,1,1000,10,1024,100,2,29,0.857938320376
4,10,2,1000000,10,1,1000,1000,1024,10000,2,29,5.3108697162e-05
2,10,4,1000000,1,0,1000,10,1024,100,5,29,2.72352293138e-05
2,10,4,1000000,1,0,1000,10,1024,100,5,0,0.00017702899054
2,10,4,1000000,1,0,1000,10,1024,100,2,29,0.000637304365943
2,10,4,1000000,1,0,1000,10,1024,100,5,29,2.72352293138e-05
2,10,4,1000000,1,0,1000,10,1024,100,2,29,0.000637304365943
4,10,4,1000000,1,0,1000,10,1024,100,5,29,0.000114387963118
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
2,10,4,1000000,1,1,1,10,1024,100,5,29,0.00101451229194
4,10,2,1000000,10,1,1000,1000,1024,10000,2,29,5.3108697162e-05
4,10,4,1000000,1,0,1000,10,1024,100,5,29,0.000114387963118
4,10,2,1000000,10,1,1,1000,1024,10000,2,29,1.49793761226e-05
4,10,2,1000000,10,0,1,10,1024,100,5,29,0.000326822751766
2,10,4,1000000,1,0,1,10,1024,100,5,29,0.00102540638367
