topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,2,1000000,10,0,1,1000,512,10000,5,29,0.000615516182492
2,10,4,1000000,1,0,1,10,1024,100,5,0,0.00105808865884
4,10,4,1000000,10,0,1000,1000,512,10000,5,0,1.36176146569e-05
4,1,4,1000000,1,0,1000,10,1024,100,5,0,0.000198817173991
4,10,4,1000000,1,0,1,10,512,100,5,0,0.000894677282959
4,10,4,1000000,1,1,1000,10,1024,100,5,0,0.000130729100706
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
4,1,4,1000000,1,1,1000,10,1024,100,5,0,0.000117111486049
4,10,4,1000000,1,1,1000,10,1024,100,5,0,0.000130729100706
4,1,4,1000000,1,1,1,10,1024,100,5,0,0.000859271484851
4,1,4,1000000,1,1,1000,10,1024,100,5,0,0.000117111486049
4,10,2,1000000,10,0,1000,1000,512,10000,5,0,1.36176146569e-05
4,10,4,1000000,1,1,1000,10,1024,100,5,0,0.000130729100706
4,10,4,1000000,1,0,1,1000,512,10000,5,0,0.000875612622439
2,10,4,1000000,1,1,1,1000,512,10000,5,0,0.00103357695246
4,10,4,1000000,1,0,1,10,512,100,5,0,0.000894677282959
2,10,4,1000000,1,0,1,1000,512,10000,5,0,0.00100361820021
4,10,4,1000000,1,1,1000,10,1024,100,5,0,0.000130729100706
4,1,2,1000000,1,0,1,1000,1024,10000,5,0,0.000619601466889
4,1,4,1000000,1,1,1,10,1024,100,5,0,0.000859271484851
4,10,2,1000000,1,0,1,10,512,100,5,0,0.000870165576577
4,10,4,1000000,1,1,1000,10,1024,100,2,0,0.00608571199017
4,1,4,1000000,1,1,1000,10,1024,100,5,0,0.000117111486049
4,1,4,1000000,1,1,1000,10,1024,100,5,0,0.000117111486049
2,1,4,1000000,1,0,1000,10,1024,100,5,0,9.53233025984e-06
4,10,2,1000000,1,0,1000,1000,512,10000,5,0,0.000717648292419
4,10,4,10,1,0,1000,1000,1024,10000,5,0,0.214959494405
4,10,4,1000000,1,0,1000,1000,512,10000,5,0,0.00118200895222
4,10,4,1000000,1,1,1000,10,1024,100,5,0,0.000130729100706
4,1,4,1000000,1,1,1000,10,1024,100,5,0,0.000117111486049
4,10,4,1000000,10,0,1,1000,512,10000,2,0,2.31499449167e-05
4,1,2,10,1,1,1000,10,512,100,5,0,0.228190368806
4,1,4,1000000,1,1,1000,10,1024,100,5,0,0.000117111486049
4,10,4,1000000,1,1,1,1000,1024,10000,5,0,0.000943700695724
4,10,4,1000000,1,1,1000,10,1024,100,5,0,0.000130729100706
4,1,2,1000000,1,1,1,10,1024,100,5,0,0.000649560219135
4,10,4,1000000,1,0,1,1000,512,10000,5,0,0.000875612622439
4,1,4,1000000,1,1,1000,10,1024,100,5,0,0.000117111486049
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
4,1,4,1000000,1,1,1000,10,1024,100,5,0,0.000117111486049
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
