topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,4,1000000,10,0,1000,10,1024,100,2,0,0.000151155522692
4,1,2,1000000,1,0,1000,10,1024,100,2,0,6.53645503532e-05
4,10,2,1000000,10,0,1000,10,1024,100,2,0,0.000389463779188
4,10,2,10,10,0,1000,10,512,100,2,0,0.516144363057
4,1,4,1000000,1,1,1000,10,1024,100,2,29,0.000118473247515
4,10,4,1000000,10,0,1000,10,1024,100,2,29,8.85144952699e-05
4,1,2,1000000,1,0,1000,10,1024,100,2,0,6.53645503532e-05
4,10,4,10,10,0,1000,10,1024,100,2,0,0.429932606425
4,1,4,1000000,10,1,1000,10,1024,100,2,29,0.000556960439468
2,1,2,1000000,1,0,1000,1000,512,10000,5,0,0.000142984953898
4,10,2,1000000,10,0,1000,10,1024,100,2,0,0.000389463779188
4,10,2,1000000,10,0,1000,10,512,100,2,0,5.3108697162e-05
4,10,2,1000000,1,0,1000,10,1024,100,2,0,8.03439264758e-05
4,10,2,1000000,10,0,1000,10,1024,100,2,0,0.000389463779188
4,10,4,10,10,0,1000,10,1024,100,2,0,0.429932606425
4,10,2,1000000,10,0,1000,10,512,100,2,0,5.3108697162e-05
4,10,2,1000000,10,0,1000,10,512,100,2,0,5.3108697162e-05
4,1,2,1000000,1,0,1000,10,1024,100,2,0,6.53645503532e-05
4,10,4,1000000,10,0,1000,10,1024,100,2,0,0.000151155522692
2,10,4,1000000,1,0,1000,1000,512,10000,5,0,0.000965488879175
4,1,2,1000000,1,0,1000,10,1024,100,2,0,6.53645503532e-05
4,10,2,1000000,1,0,1000,10,1024,100,2,0,8.03439264758e-05
4,10,4,1000000,1,0,1000,10,1024,100,2,29,0.00710294780504
4,10,2,1000000,10,0,1000,10,1024,100,2,0,0.000389463779188
4,10,2,1000000,1,0,1000,10,1024,100,2,0,8.03439264758e-05
4,1,2,10,1,0,1000,10,1024,100,2,0,0.488861472091
4,10,2,1000000,10,0,1000,10,1024,100,2,0,0.000389463779188
4,10,2,10,1,0,1000,10,512,100,2,0,0.615695935006
4,10,2,10,1,0,1000,10,1024,100,2,0,0.5960865699
4,1,2,1000000,10,0,1000,10,1024,100,2,0,0.000642751411806
4,10,2,1000000,10,0,1000,10,1024,100,2,0,0.000389463779188
4,10,2,1000000,1,0,1000,10,1024,100,2,0,8.03439264758e-05
4,10,2,1000000,1,0,1000,10,1024,100,2,0,8.03439264758e-05
4,10,2,1000000,1,0,1000,10,1024,100,2,0,8.03439264758e-05
4,10,2,1000000,1,0,1000,10,1024,100,2,0,8.03439264758e-05
4,10,2,10,10,0,1000,10,1024,100,2,0,0.534879477301
4,10,4,1000000,1,0,1000,10,1024,100,2,0,4.76616512992e-05
4,10,2,1000000,1,0,1000,10,512,100,2,0,0.00151972579571
4,10,2,1000000,10,0,1000,10,512,100,2,0,5.3108697162e-05
4,10,2,1000000,1,0,1000,10,512,100,2,0,0.00151972579571
4,10,2,1000000,1,0,1000,10,1024,100,2,0,8.03439264758e-05
4,10,2,1000000,1,1,1000,10,512,100,2,0,0.00716150354807
4,10,4,1000000,1,0,1000,10,1024,100,2,0,4.76616512992e-05
4,10,2,1000000,1,0,1000,10,1024,100,2,0,8.03439264758e-05
4,10,2,1000000,10,0,1000,10,512,100,2,0,5.3108697162e-05
4,10,2,1000000,10,0,1000,10,512,100,2,0,5.3108697162e-05
4,10,4,1000000,1,0,1000,10,512,100,2,0,0.000114387963118
4,10,2,1000000,10,0,1000,10,512,100,2,0,5.3108697162e-05
4,10,2,1000000,10,0,1000,10,1024,100,2,0,0.000389463779188
4,1,2,1000000,1,0,1000,10,1024,100,2,0,6.53645503532e-05
4,10,4,1000000,10,0,1000,10,512,100,2,0,0.000211073027182
4,10,2,1000000,10,0,1000,10,512,100,2,0,5.3108697162e-05
4,10,4,1000000,10,0,1000,10,512,100,2,0,0.000211073027182
4,1,2,1000000,10,0,1000,10,1024,100,2,0,0.000642751411806
4,10,2,1000000,1,0,1000,10,512,100,2,0,0.00151972579571
4,10,4,1000000,1,0,1000,10,1024,100,2,0,4.76616512992e-05
4,10,2,1000000,10,0,1000,10,512,100,2,0,5.3108697162e-05
4,10,4,1000000,1,0,1000,10,1024,100,2,0,4.76616512992e-05
4,10,2,1000000,1,0,1000,10,512,100,2,0,0.00151972579571
4,10,2,1000000,10,0,1000,10,512,100,2,0,5.3108697162e-05
4,10,2,1000000,10,0,1000,10,512,100,2,0,5.3108697162e-05
4,10,4,1000000,1,0,1000,10,512,100,2,0,0.000114387963118
4,10,2,1000000,10,0,1000,10,512,100,2,0,5.3108697162e-05
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
4,10,4,1000000,1,0,1000,10,1024,100,2,0,4.76616512992e-05
4,10,4,1000000,1,0,1000,10,1024,100,2,0,4.76616512992e-05
