topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,1,4,1000000,10,0,1,1000,1024,10000,2,29,0.0058147214585
4,1,2,1000000,1,0,1,10,1024,100,2,0,0.00328593041671
2,10,4,1000000,1,0,1000,10,1024,100,2,29,0.000637304365943
4,10,2,1000000,1,1,1000,1000,1024,10000,5,29,1.49793761226e-05
4,10,2,1000000,10,0,1000,1000,512,10000,2,29,0.000126643816309
4,10,2,1000000,1,0,1000,1000,1024,10000,2,0,0.0036753941959
4,10,4,1000000,1,1,1000,1000,1024,10000,2,29,0.000510660549634
4,1,2,1000000,1,0,1,10,1024,100,5,29,0.000690413063105
2,10,2,1000000,1,0,1000,10,1024,100,2,29,0.000106217394324
4,10,2,1000000,10,0,1000,1000,512,10000,2,29,0.000126643816309
4,1,4,1000000,10,1,1,1000,1024,10000,2,29,0.00549743103699
4,10,2,1000000,10,0,1,1000,512,10000,5,29,0.000615516182492
2,10,2,10,1,0,1000,1000,1024,10000,5,29,0.283517375395
4,1,4,1000000,10,1,1,10,1024,100,2,29,0.00565539536702
4,10,2,1000000,1,0,1000,1000,1024,10000,2,29,0.00589642714644
4,10,2,10,1,1,1000,10,1024,100,2,29,0.59133946943
2,1,2,1000000,1,1,1000,1000,512,10000,5,0,0.000151155522692
4,1,2,1000000,1,1,1000,1000,1024,10000,5,29,1.7702899054e-05
4,1,2,1000000,1,1,1000,1000,1024,10000,2,29,0.00125554407137
4,1,2,1000000,1,1,1000,1000,1024,10000,5,29,1.7702899054e-05
2,10,4,10,1,0,1000,10,1024,100,2,29,0.873877738332
4,10,2,1000000,1,1,1000,10,1024,100,2,29,6.80880732846e-05
4,1,4,1000000,1,1,1000,10,1024,100,5,29,0.000122558531912
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
4,1,4,1000000,1,1,1000,10,1024,100,2,29,0.000118473247515
4,1,2,10,1,1,1000,10,1024,100,2,29,0.469754596966
4,10,2,1000000,1,1,1000,10,1024,100,2,29,6.80880732846e-05
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
4,1,2,1000000,1,1,1000,10,1024,100,2,29,2.17881834511e-05
4,10,2,1000000,1,1,1000,10,1024,100,2,29,6.80880732846e-05
2,10,2,1000000,1,1,1000,10,1024,100,5,29,0.000262819962878
4,1,2,1000000,10,1,1,1000,1024,10000,5,29,7.62586420787e-05
4,10,2,1000000,1,1,1000,10,1024,100,2,29,6.80880732846e-05
4,1,2,1000000,1,1,1000,10,1024,100,2,29,2.17881834511e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
4,10,2,1000000,1,1,1000,1000,1024,10000,5,29,1.49793761226e-05
2,10,2,1000000,1,1,1000,1000,1024,10000,2,29,0.000472531228595
4,1,2,1000000,1,1,1000,1000,1024,10000,5,29,1.7702899054e-05
4,1,2,1000000,1,1,1000,1000,1024,10000,5,29,1.7702899054e-05
4,10,2,1000000,1,1,1000,10,1024,100,5,29,0.000153879045623
4,10,2,1000000,1,1,1000,1000,1024,10000,5,29,1.49793761226e-05
4,1,2,1000000,1,1,1000,1000,1024,10000,5,29,1.7702899054e-05
4,1,2,1000000,1,1,1000,1000,1024,10000,5,29,1.7702899054e-05
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,2,1000000,1,1,1000,10,1024,100,2,29,6.80880732846e-05
4,1,2,1000000,10,1,1,1000,1024,10000,5,29,7.62586420787e-05
2,10,2,1000000,1,1,1000,1000,1024,10000,2,29,0.000472531228595
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,1,1000,10,1024,100,2,29,2.17881834511e-05
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,2,10,10,1,1000,1000,1024,10000,5,29,0.199316940449
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,1,2,1000000,1,1,1,1000,1024,10000,5,29,0.000682242494311
4,1,2,1000000,1,1,1000,1000,1024,10000,5,0,0.000128005577775
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
4,10,2,1000000,1,1,1000,1000,1024,10000,5,29,1.49793761226e-05
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,2,1000000,1,1,1000,1000,1024,10000,5,29,1.49793761226e-05
4,10,2,1000000,1,1,1000,1000,1024,10000,5,29,1.49793761226e-05
4,10,2,1000000,1,1,1000,1000,1024,10000,5,29,1.49793761226e-05
4,1,2,1000000,10,1,1,1000,1024,10000,5,29,7.62586420787e-05
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,2,1000000,10,1,1,1000,1024,10000,5,29,0.000226052403305
