topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,8.98762567356e-05
4,1,4,10,1,0,1000,1000,512,10000,2,29,0.746853990574
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1,1000,512,10000,2,29,0.00234086795952
2,10,2,1000000,1,1,1,1000,512,10000,5,0,0.00101723581487
4,10,2,1000000,1,0,1000,1000,512,10000,2,0,0.000182476036403
4,10,4,1000000,1,1,1000,1000,512,10000,5,0,0.000129367339241
4,10,4,1000000,1,1,1000,1000,512,10000,2,29,6.26410274218e-05
4,10,2,1000000,1,0,1000,1000,512,10000,2,0,0.000182476036403
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
4,10,4,1000000,1,1,1000,1000,512,10000,5,0,0.000129367339241
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
4,10,4,1000000,1,1,1000,1000,512,10000,2,29,6.26410274218e-05
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,8.98762567356e-05
4,10,4,1000000,1,0,1000,1000,512,10000,2,29,0.00154423750209
4,10,4,1000000,1,0,1,1000,512,10000,5,0,0.000875612622439
4,10,4,1000000,1,0,1000,1000,512,10000,2,0,0.00337308315052
4,1,4,1000000,1,0,1,1000,512,10000,2,0,0.00187242201533
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,0.000130729100706
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,8.98762567356e-05
2,10,4,1000000,1,0,1,1000,512,10000,5,0,0.00100361820021
4,1,4,1000000,1,0,1000,1000,512,10000,2,0,0.00164909313495
4,10,4,1000000,10,1,1,1000,512,10000,5,29,0.000324099228834
2,10,4,1000000,1,0,1000,1000,512,10000,5,0,0.000965488879175
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,8.98762567356e-05
4,10,4,1000000,1,1,1000,1000,512,10000,2,0,0.000174305467608
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,8.98762567356e-05
2,1,2,1000000,1,0,1000,1000,512,10000,5,29,4.49381283678e-05
4,10,4,1000000,1,1,1,1000,512,10000,2,29,0.00234086795952
4,10,2,1000000,1,1,1,1000,512,10000,2,29,0.00305443096755
4,10,4,1000000,1,1,1000,1000,512,10000,2,29,6.26410274218e-05
4,10,4,1000000,1,0,1,1000,512,10000,5,0,0.000875612622439
4,10,4,1000000,1,1,1000,1000,512,10000,2,29,6.26410274218e-05
4,10,4,1000000,1,0,1000,1000,1024,10000,5,29,0.000807524549155
2,1,2,1000000,1,1,1000,1000,512,10000,5,0,0.000151155522692
2,10,4,1000000,1,0,1,1000,512,10000,5,0,0.00100361820021
4,10,4,1000000,1,1,1000,1000,512,10000,2,29,6.26410274218e-05
4,10,2,1000000,1,0,1,1000,512,10000,5,29,0.000870165576577
4,1,2,1000000,1,1,1,1000,512,10000,5,29,0.000668624879654
4,1,2,1000000,1,0,1000,1000,512,10000,5,29,3.26822751766e-05
4,10,2,1000000,1,1,1,1000,512,10000,5,0,0.000832036255537
4,1,2,1000000,1,0,1000,1000,512,10000,5,29,3.26822751766e-05
2,1,2,1000000,1,0,1000,1000,512,10000,5,29,4.49381283678e-05
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.31499449167e-05
4,10,2,1000000,1,1,1,1000,512,10000,5,29,0.000851100916057
4,10,2,1000000,1,0,1000,1000,512,10000,2,29,0.00610750017362
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,1,2,1000000,1,1,1000,1000,512,10000,5,29,1.49793761226e-05
4,1,2,1000000,1,1,1000,1000,512,10000,5,29,1.49793761226e-05
2,10,4,10,1,0,1,1000,512,10000,5,0,0.0149698437923
2,1,2,10,1,0,1000,1000,512,10000,5,29,0.297084604878
2,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.000110302678721
2,10,2,1000000,1,0,1,1000,512,10000,5,29,0.00101178876901
4,10,4,1000000,1,1,1,1000,512,10000,5,0,0.000908294897616
2,1,2,1000000,1,0,1,1000,512,10000,5,29,0.000810248072086
4,1,2,1000000,1,0,1000,1000,512,10000,5,29,3.26822751766e-05
4,10,4,1000000,1,0,1000,1000,512,10000,2,0,0.00337308315052
2,10,2,1000000,1,0,1000,1000,512,10000,5,0,0.00119290304395
2,1,4,1000000,1,0,1,1000,512,10000,2,29,0.00124328821818
4,10,4,1000000,1,0,1000,1000,512,10000,5,29,0.000876974383905
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,0.000130729100706
