topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,4,1000000,1,1,1,1000,1024,10000,2,0,0.00131137629146
4,10,2,1000000,1,1,1,10,512,100,5,29,0.000796630457429
4,1,4,1000000,1,1,1,1000,1024,10000,2,0,0.00186697496946
4,1,4,1000000,1,1,1,1000,1024,10000,2,0,0.00186697496946
4,10,4,1000000,10,0,1,1000,512,10000,5,0,1.90646605197e-05
4,10,4,1000000,1,1,1,10,512,100,5,0,0.000930083081067
4,1,4,1000000,1,1,1000,10,512,100,5,29,0.000121196770447
4,1,4,1000000,1,1,1,10,512,100,2,0,0.00191872190516
4,10,4,1000000,1,1,1,10,512,100,2,29,0.00236537966591
4,10,4,1000000,10,1,1,10,512,100,5,0,6.80880732846e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,1,4,1000000,1,1,1000,10,512,100,5,0,1.90646605197e-05
4,10,4,1000000,10,1,1,1000,512,10000,5,29,0.000324099228834
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,1,4,1000000,1,1,1000,10,512,100,2,0,6.67263118189e-05
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,1,2,1000000,1,1,1,10,512,100,5,0,0.000684966017243
4,10,4,1000000,10,0,1,1000,512,10000,5,0,1.90646605197e-05
4,10,4,1000000,1,1,1000,10,1024,100,2,29,0.00575344219254
4,10,4,1000000,10,0,1,1000,512,10000,5,0,1.90646605197e-05
4,10,4,10,10,1,1,10,512,100,5,0,0.0785137190659
4,10,4,1000000,10,1,1,1000,512,10000,2,29,0.00177301342833
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,1,0,1000,1000,512,10000,5,0,0.00118200895222
4,10,4,1000000,1,0,1,1000,512,10000,5,0,0.000875612622439
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,10,10,0,1,1000,512,10000,5,29,0.0779472262962
4,1,4,1000000,1,0,1,10,1024,100,5,0,0.000791183411567
4,10,4,10,10,0,1,1000,512,10000,5,29,0.0779472262962
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,1,4,1000000,10,0,1,1000,512,10000,5,29,0.00135495265836
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,10,10,0,1,1000,512,10000,5,29,0.0779472262962
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,512,10000,5,0,1.90646605197e-05
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,10,10,0,1,1000,512,10000,5,29,0.0779472262962
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,4,1000000,1,0,1,1000,1024,10000,5,29,0.000921912512273
4,10,4,10,10,0,1,1000,1024,10000,5,29,0.079897268715
