topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,2,1000000,1,1,1,1000,1024,10000,5,0,0.000867442053645
4,10,2,1000000,1,1,1,1000,1024,10000,5,0,0.000867442053645
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,1,1,1000,1024,10000,5,0,0.000704030677762
4,10,2,1000000,1,1,1,1000,512,10000,5,29,0.000851100916057
4,1,2,1000000,1,1,1,1000,1024,10000,5,0,0.000704030677762
4,1,4,1000000,1,1,1000,1000,512,10000,5,0,0.00103766223686
4,1,2,1000000,1,1,1,1000,1024,10000,5,0,0.000704030677762
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,1,1,1000,1024,10000,5,0,0.000704030677762
4,1,2,1000000,1,1,1,1000,1024,10000,5,0,0.000704030677762
4,1,2,1000000,1,0,1000,1000,512,10000,5,29,3.26822751766e-05
4,1,2,1000000,1,0,1,1000,512,10000,5,29,0.000742159998802
4,1,2,1000000,1,0,1000,1000,512,10000,5,29,3.26822751766e-05
4,1,2,1000000,1,1,1000,1000,1024,10000,5,29,1.7702899054e-05
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1,1000,1024,10000,5,0,0.000619601466889
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,10,1,0,1000,1000,512,10000,5,29,0.235824403583
2,1,2,1000000,1,0,1000,1000,512,10000,5,29,4.49381283678e-05
4,1,2,1000000,1,0,1,1000,512,10000,5,29,0.000742159998802
4,1,2,1000000,1,0,1000,1000,512,10000,5,29,3.26822751766e-05
4,1,2,1000000,1,0,1000,1000,512,10000,5,29,3.26822751766e-05
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1,1000,1024,10000,5,29,0.000616877943958
4,1,2,1000000,1,1,1000,1000,512,10000,5,29,1.49793761226e-05
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1000,1000,512,10000,5,29,3.26822751766e-05
4,1,2,10,1,0,1000,1000,512,10000,5,29,0.235824403583
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,1,1000,1000,512,10000,5,29,1.49793761226e-05
4,10,2,1000000,1,0,1000,1000,1024,10000,5,29,3.5405798108e-05
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,1,1000,1000,1024,10000,5,29,1.7702899054e-05
4,1,2,1000000,1,0,1,1000,1024,10000,5,29,0.000616877943958
4,1,2,1000000,1,1,1000,1000,1024,10000,5,29,1.7702899054e-05
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1,1000,1024,10000,5,29,0.000616877943958
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1,1000,1024,10000,5,29,0.000616877943958
4,10,2,1000000,1,0,1000,1000,1024,10000,5,29,3.5405798108e-05
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
