topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,1,4,1000000,1,1,1,1000,512,10000,2,0,0.00186697496946
4,10,2,1000000,1,0,1000,10,1024,100,2,0,8.03439264758e-05
2,10,2,1000000,1,1,1000,10,512,100,2,29,0.00014843199976
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
4,10,2,1000000,1,0,1000,10,1024,100,2,0,8.03439264758e-05
2,10,2,1000000,1,0,1,1000,512,10000,2,0,0.00244163830798
4,10,2,1000000,1,1,1000,10,1024,100,2,29,6.80880732846e-05
2,10,2,10,1,0,1000,10,1024,100,2,0,0.768862779382
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
4,10,2,1000000,10,1,1000,1000,512,10000,2,29,0.000121196770447
4,10,2,1000000,1,1,1000,10,1024,100,2,29,6.80880732846e-05
2,10,2,1000000,1,1,1000,10,1024,100,2,0,0.00313613665549
4,10,2,1000000,1,0,1000,10,1024,100,2,0,8.03439264758e-05
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
4,10,2,1000000,1,0,1,1000,1024,10000,5,29,0.000861995007782
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1,10,512,100,2,0,0.00259687911507
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,512,100,2,29,0.000168858421746
2,10,2,1000000,1,0,1000,10,1024,100,2,29,0.000106217394324
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,1,1000,10,1024,100,2,0,0.00313613665549
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,1,1000,10,1024,100,2,0,0.00313613665549
2,10,2,1000000,1,0,1000,10,512,100,2,0,0.000607345613698
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,10,1,0,1,10,1024,100,2,0,0.0149072027649
2,10,2,1000000,1,0,1,10,512,100,5,0,0.0010281299066
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1,10,1024,100,2,0,0.00257509093162
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,4,1000000,1,0,1,1000,1024,10000,5,0,0.00102268286073
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
4,10,2,1000000,1,0,1000,10,1024,100,2,0,8.03439264758e-05
