topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,4,1000000,1,1,1,10,512,100,5,29,4.08528439707e-06
2,10,4,1000000,1,1,1,1000,512,10000,5,0,0.00103357695246
4,10,4,1000000,1,0,1000,1000,512,10000,5,29,0.000876974383905
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1,1000,1024,10000,5,0,0.000943700695724
4,1,4,1000000,1,0,1,10,512,100,5,29,0.000864718530714
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,10,2,1000000,1,1,1,10,512,100,5,29,0.000796630457429
4,10,4,1000000,1,1,1,10,512,100,5,0,0.000930083081067
4,10,4,1000000,1,1,1,10,1024,100,5,29,0.000864718530714
4,1,4,1000000,1,1,1,10,1024,100,5,29,0.000821142163812
4,10,4,10,1,1,1,1000,512,10000,5,29,0.0141718515734
2,10,2,10,1,0,1000,10,512,100,2,29,0.801860983219
4,1,2,1000000,10,1,1,10,1024,100,5,29,0.000228775926236
4,1,2,1000000,10,1,1,10,1024,100,5,29,0.000228775926236
4,10,4,1000000,1,1,1,10,1024,100,5,29,0.000864718530714
4,1,4,1000000,10,1,1,10,1024,100,5,29,0.0
4,1,4,1000000,1,0,1,10,512,100,5,0,0.000750330567596
4,1,4,1000000,1,0,1,10,1024,100,5,29,0.000802077503292
4,1,4,1000000,1,0,1,10,1024,100,5,29,0.000802077503292
4,1,2,1000000,1,1,1,10,512,100,5,0,0.000684966017243
4,1,2,1000000,1,0,1,10,1024,100,2,29,0.00333495382948
4,10,2,1000000,1,0,1,10,1024,100,2,29,0.00289646663752
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,0.000130729100706
4,1,4,1000000,1,1,1,10,1024,100,5,29,0.000821142163812
4,1,2,1000000,10,1,1,10,1024,100,5,0,3.9491082505e-05
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
4,10,4,10,1,1,1,1000,512,10000,5,29,0.0141718515734
4,1,2,1000000,1,1,1000,10,512,100,5,0,0.000136176146569
4,1,2,1000000,10,1,1,10,1024,100,5,0,3.9491082505e-05
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,1,1,1000,512,10000,5,29,0.000324099228834
4,1,2,1000000,10,1,1,10,1024,100,5,0,3.9491082505e-05
4,10,4,1000000,1,1,1000,1000,512,10000,5,0,0.000129367339241
4,10,4,1000000,1,1,1000,1000,512,10000,5,0,0.000129367339241
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,4,1000000,10,1,1,10,1024,100,5,29,0.000362228549874
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
4,1,2,1000000,10,1,1,10,1024,100,5,0,3.9491082505e-05
4,10,4,1000000,1,1,1,10,1024,100,5,0,0.000870165576577
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
4,10,4,10,1,1,1,10,512,100,5,29,0.0144578214812
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1000,1000,512,10000,5,0,0.000129367339241
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,0.000130729100706
4,10,4,1000000,1,1,1000,1000,512,10000,5,0,0.000129367339241
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,4,1000000,1,1,1000,1000,512,10000,5,0,0.000129367339241
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1,1000,1024,10000,5,0,0.000943700695724
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,2.72352293138e-06
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.0
