topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,10,10,0,1,1000,1024,10000,5,0,0.0870383458411
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,4,1000000,10,0,1,1000,1024,10000,5,0,0.000473892990061
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,29,0.00023694649503
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,29,0.00023694649503
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,10,1,1,1000,1024,10000,5,0,0.00134133504371
4,1,2,1000000,1,0,1,1000,1024,10000,5,0,0.000619601466889
4,1,2,1000000,10,0,1,1000,1024,10000,2,0,0.00530406090887
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,1000000,1,0,1,1000,1024,10000,5,0,0.000619601466889
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
