topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,2,1000000,1,1,1,1000,1024,10000,5,0,0.000867442053645
4,10,4,1000000,10,0,1000,1000,512,10000,2,0,5.44704586276e-06
4,10,2,1000000,10,1,1,1000,512,10000,5,0,0.000314566898575
2,10,2,10,1,0,1,1000,512,10000,5,0,0.0146811503616
2,10,4,1000000,1,0,1000,1000,512,10000,5,0,0.000965488879175
4,10,4,1000000,1,0,1,1000,512,10000,2,0,0.00233542091366
4,10,4,1000000,1,0,1,1000,1024,10000,2,0,0.00236537966591
4,1,2,1000000,10,1,1000,1000,512,10000,2,0,0.00010757915579
4,10,4,1000000,10,0,1,1000,512,10000,2,0,2.31499449167e-05
2,10,2,1000000,1,0,1000,1000,512,10000,5,0,0.00119290304395
4,10,4,1000000,10,0,1,1000,512,10000,5,0,1.90646605197e-05
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
4,10,4,1000000,10,0,1,1000,512,10000,2,0,2.31499449167e-05
4,10,4,1000000,1,0,1,1000,1024,10000,5,0,0.00091646546641
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
2,1,2,1000000,1,1,1,1000,512,10000,5,0,0.000853824438988
4,10,4,1000000,10,0,1000,1000,512,10000,2,0,5.44704586276e-06
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
4,10,2,1000000,10,0,1,1000,512,10000,5,0,0.000201540696922
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
4,10,2,1000000,10,0,1,1000,512,10000,5,0,0.000201540696922
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
