ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,77329.4
0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,87600.4
1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,70585.8
0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,98710.6
1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,85700.0
0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,89137.8
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,75326.4
1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,63665.4
0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,72440.0
1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,70870.6
0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,77494.4
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,58384.6
0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,69182.4
0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,75051.4
0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,57926.2
0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,69821.4
1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,71994.0
1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,66787.0
0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,71124.0
0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,74660.6
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,58766.6
1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,85211.8
0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,82916.2
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,61653.4
0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,66688.6
0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,64333.8
1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,96379.4
0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,83586.0
1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,89222.8
0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,83406.4
1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,84518.2
0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,68604.6
0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,96704.2
0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,85137.6
0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,88089.6
0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,70701.8
0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,71995.2
0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,70514.6
1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,74130.2
1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,76198.8
0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,82417.6
1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,85440.4
1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,74793.4
1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,67359.0
0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,72746.2
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,61187.8
1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,72354.0
0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,92426.8
1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,66484.4
1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,83812.2
0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,76020.0
1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,94521.4
0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,74152.6
0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,87779.0
0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,77648.6
0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,66381.0
1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,86092.8
1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,76499.8
0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,78835.4
0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,91640.8
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,86309.2
0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,77554.0
0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,75284.8
1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,98349.8
0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,78315.2
0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,79731.8
