ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,93717.2
0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,79000.0
1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,76674.8
1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,67228.2
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,81596.6
0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,74679.8
1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,75775.8
1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,80294.2
1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,65672.6
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,62854.0
1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,88492.8
0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,68215.2
0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,95259.8
0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,73728.4
1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,68254.8
1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,82590.0
1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,70066.4
0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,61281.2
0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,72985.6
0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,88716.2
0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,70370.8
0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,71105.4
0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,68246.8
0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,70026.2
1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,80079.2
1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,73040.8
1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,76094.0
1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,74396.0
1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,84949.0
0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,80821.8
1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,77264.4
1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,92802.8
1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,71745.6
0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,64617.2
0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,81894.2
1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,82091.0
1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,64945.6
1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,75068.0
1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,73683.8
1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,80596.4
0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,75872.2
0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,85742.4
0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,70557.6
0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,75040.2
0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,59237.2
1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,96526.6
1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,90009.4
0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,81657.0
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,58613.6
0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,83570.8
0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,85458.8
1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,82553.2
1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,84492.4
1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,76423.6
0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,85803.4
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,58213.4
1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,72703.0
1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,87621.6
1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,76479.0
0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,84351.4
0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,65463.6
0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,72372.8
1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,77061.2
1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,93612.0
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,64680.6
0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,80664.2
1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,90396.8
0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,65801.0
0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,78299.8
1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,81834.2
1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,80855.0
