ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,90363.4
1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,74932.4
1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,62249.8
1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,70039.2
1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,79878.6
0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,90074.8
0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,96882.0
1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,94664.8
0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,65843.0
1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,88611.6
0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,71755.4
1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,83666.4
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,65880.4
1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,70606.2
0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,87107.6
1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,86315.6
1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,72505.2
0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,79736.4
1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,69494.6
0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,90226.6
1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,92746.2
0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,88328.6
0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,77123.2
0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,73717.6
0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,78777.4
0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,89774.2
0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,72593.2
0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,64340.4
1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,66980.4
0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,62525.6
1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,78304.8
0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,93354.6
1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,87037.0
0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,67583.2
0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,80288.8
1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,84388.8
0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,98389.4
0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,77001.6
1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,88793.4
1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,90649.2
