ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,68000.8
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,66294.2
1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,80228.6
1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,68011.8
1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,81996.0
1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,64844.2
1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,83272.2
1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,93839.6
1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,88834.4
1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,77286.8
1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,93827.4
0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,92128.6
0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,89242.6
1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,90794.2
1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,70569.4
1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,82240.6
1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,98537.8
1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,77342.0
0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,63255.2
0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,75573.2
0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,85532.2
1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,90317.6
1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,78275.2
0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,75510.6
1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,83213.8
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,96483.2
1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,83930.8
1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,77705.2
1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,85233.8
0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,68325.8
0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,83561.4
1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,75441.0
0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,72451.6
0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,79151.4
1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,82956.6
0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,95785.4
0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,65478.8
0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,76179.6
0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,67111.4
1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,83168.2
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,78305.0
0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,89581.0
0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,75430.6
1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,66311.8
1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,82214.0
0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,96417.0
1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,90386.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56678.0
1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,96933.0
0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,84069.8
1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,79492.6
1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,70800.8
1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,78107.2
1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,84393.2
1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,93955.4
1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,77290.6
1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,74271.2
1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,72686.4
1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,69686.2
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,76866.4
0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,80912.6
0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,77111.2
1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,83219.8
1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,90361.4
0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,88317.6
1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,86217.8
1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,61117.6
1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,87651.0
1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,76047.2
0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,93169.8
1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,76171.2
0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,79774.0
0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,71180.2
0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,72977.6
