ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,91588.2
0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,73785.2
0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,70464.4
0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,80722.6
1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,88956.0
0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,70198.2
1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,80883.2
1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,89325.0
1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,69221.2
1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,79273.4
0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,82995.2
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,70981.0
0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,77482.8
0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,72766.4
0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,96480.6
1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,79815.6
0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,65600.6
1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,70717.6
1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,90622.8
0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,95827.8
1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,69117.6
0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,81031.6
0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,78027.2
0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,91759.0
0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,91870.4
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,76613.2
1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,91391.2
1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,71785.8
0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,87375.4
1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,90859.4
0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,75919.6
1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,72088.6
1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,66465.2
0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,74513.4
0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,71277.2
0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,73378.4
0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,75349.4
1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,87903.4
0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,68723.8
0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,78133.4
1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,81536.0
0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,81695.6
0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,90237.2
1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,81612.4
0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,77886.6
1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,61808.8
1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,80822.0
0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,78356.6
1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,68832.2
0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,71696.4
1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,83933.4
1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,75668.4
1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,89112.4
1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,78345.8
