ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,85693.2
0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,84537.2
1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,83678.2
1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,81168.4
0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,74513.0
0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,64093.6
1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,69181.6
0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,74542.8
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,77565.0
1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,81815.6
1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,86449.4
1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,74068.2
