ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,62526.6
0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,71516.0
1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,78200.0
1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,80317.2
1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,86595.4
0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,84336.0
1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,78770.2
0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,79481.0
0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,86455.2
1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,68100.0
0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,80577.6
1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,74061.4
0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,74610.8
0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,92091.8
1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,76653.2
1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,63281.8
1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,93645.0
1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,83279.6
1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,61353.4
0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,67626.6
0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,85039.4
1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,67796.2
1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,86311.2
1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,63452.8
1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,93604.8
0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,74413.2
1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,90713.2
0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,80019.6
1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,75680.0
1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,67411.8
1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,76852.8
0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,78713.2
0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,77079.0
1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,84882.6
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,59136.4
1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,64507.4
0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,75734.2
1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,96285.4
0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,82559.2
0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,96480.6
1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,76304.6
1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,94240.2
0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,88431.2
0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,88235.0
1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,68019.4
0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,79101.8
0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,68982.8
1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,72701.0
0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,80651.6
1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,67820.2
0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,85288.8
0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,85933.4
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,95620.2
1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,93373.0
1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,72935.8
0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,63997.2
0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,71006.4
0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,98835.0
1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,82438.0
1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,73403.8
0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,78844.8
0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,60727.4
0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,72565.4
0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,80709.6
1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,82256.0
0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,80464.6
0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,88691.0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,56988.4
1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,68241.8
1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,92355.0
1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,81516.4
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,63520.6
1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,78487.8
1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,63644.8
