ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,85877.4
0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,94231.0
1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,72300.8
0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,86531.4
0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,86155.6
0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,78424.6
0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,72739.0
1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,72853.6
0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,76912.6
0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,83370.6
1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,81064.8
