ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,77237.8
1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,82603.4
0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,88873.2
0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,85511.2
0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,89221.8
1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,80486.8
1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,78218.2
1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,75528.6
0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,74422.0
1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,88616.0
1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,92254.2
1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,65995.4
0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,61246.4
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,65392.4
1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,71296.4
1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,73172.4
1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,65390.8
0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,65744.8
1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,83197.6
0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,92059.8
1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,85124.2
1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,90306.0
0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,81674.2
0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,69223.4
0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,100445.4
1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,68616.2
0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,91834.4
1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,93577.4
0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,59968.4
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,60175.2
1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,70559.2
0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,74395.6
0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,83177.4
0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,87468.0
0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,72957.4
1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,85169.2
0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,86499.4
1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,71289.0
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,79565.4
1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,75925.6
0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,103459.2
0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,84714.4
1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,78084.8
1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,83368.4
0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,63833.2
1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,63727.2
1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,90756.0
0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,92168.2
1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,75954.8
0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,80195.8
1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,86680.6
0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,82831.4
1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,81379.8
1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,70048.2
0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,76109.8
1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,78974.6
1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,94250.2
0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,69182.4
