ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,74650.4
0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,79698.8
0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,72919.8
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,68355.6
1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,87240.6
1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,85308.6
1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,60357.2
1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,81117.6
0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,72752.2
0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,84011.8
1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,83863.0
0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,94197.4
1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,92552.4
0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,86029.4
0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,68580.6
0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,78915.0
1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,80848.4
0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,70615.4
1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,71248.2
1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,74068.8
0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,83211.8
1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,76564.0
1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,85565.6
1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,90918.2
0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,76581.4
1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,83092.8
0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,68377.8
0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,79334.6
1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,64892.2
1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,68928.4
0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,90641.6
1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,90825.2
0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,77844.0
0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,90227.2
0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,94202.0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,57252.6
1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,74033.4
1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,75665.0
1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,79726.2
