ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,73048.0
1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,72642.0
1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,79898.6
0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,72782.4
0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,68708.8
1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,81466.0
1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,77578.0
0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,94066.8
1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,86579.4
1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,78213.2
0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,70401.0
0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,87560.8
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,61194.6
0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,72237.4
0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,94959.8
0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,78563.8
0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,81009.0
0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,88050.4
1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,64550.4
1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,81319.0
1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,77412.8
0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,69098.8
1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,84500.6
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,60858.4
1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,85347.8
1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,84379.2
1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,67666.2
0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,93781.4
1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,66156.4
0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,72947.2
0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,75216.6
0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,73807.4
0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,87095.8
0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,87309.2
1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,95542.6
0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,79580.8
0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,85878.4
0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,88288.8
1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,54264.4
1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,80373.8
0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,78339.4
0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,81654.4
1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,84689.4
0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,77344.8
1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,87012.4
1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,69894.0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,59205.6
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,77338.4
1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,86891.4
1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,94378.0
1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,85324.2
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,69818.0
1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,89410.0
