ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,72810.6
1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,76836.0
0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,66981.0
1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,82893.0
0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,67522.6
0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,91005.8
1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,73076.6
0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,83025.4
0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,71478.0
1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,67936.0
0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,70827.0
1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,87207.4
1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,78112.0
0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,74626.6
0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,78552.4
0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,68347.6
0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,80858.4
1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,64327.4
1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,81647.6
0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,63611.6
1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,73582.2
0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,80111.6
0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,84491.6
1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,79287.4
1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,89246.0
0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,73537.6
0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,77557.2
1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,90580.0
1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,74765.4
1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,84284.2
0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,92515.2
1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,72765.4
0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,86979.2
0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,71621.4
1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,73223.6
1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,79350.2
1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,73830.6
1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,90766.6
1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,92981.4
1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,87986.2
1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,69773.2
1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,77927.4
0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,79354.0
1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,65380.4
1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,83226.8
1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,76527.6
0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,74146.4
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,56842.4
0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,76999.2
1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,60049.0
0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,88407.8
1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,71593.8
1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,76949.8
1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,60841.6
0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,70158.8
0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,77974.2
0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,69117.8
1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,78256.6
1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,81585.4
1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,81350.6
0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,90283.8
0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,72731.0
1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,82910.4
0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,87807.6
0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,77002.8
0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,68174.8
1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,74753.0
1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,83910.8
1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,88600.6
1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,80556.8
0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,66055.0
1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,68528.8
