ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,69672.2
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,60675.6
0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,94498.6
0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,80027.8
1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,75072.0
1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,72794.8
1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,81117.6
1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,69941.6
0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,70132.2
1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,78017.8
0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,89878.8
0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,67688.2
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,64517.4
1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,68807.4
0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,77456.0
0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,66139.6
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,67609.6
0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,88819.0
1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,82030.0
1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,75382.4
0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,63848.8
1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,74783.8
1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,81879.0
1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,88299.2
1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,65554.8
1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,81858.2
1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,86149.8
1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,77160.4
1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,85924.4
0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,68887.8
0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,83394.0
1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,84167.4
0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,66909.2
0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,77279.6
0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,67775.4
1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,73866.8
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,59142.0
0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,87075.2
0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,75450.4
1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,91463.4
0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,81091.0
0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,73890.8
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,70342.0
1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,77587.4
0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,65561.4
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,66891.2
1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,72924.8
1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,98955.8
1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,87570.6
0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,78382.4
1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,88671.4
1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,71713.6
1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,77335.2
0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,82108.0
0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,87641.4
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,79235.4
1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,85242.4
1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,64031.8
1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,71791.2
1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,73982.6
0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,71692.8
0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,65335.0
1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,68216.8
