ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,71469.4
1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,72077.0
0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,75212.6
1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,69081.2
1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,90824.2
0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,61708.8
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,69322.4
0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,78508.6
1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,84390.2
0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,67640.8
1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,77863.8
1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,75884.6
1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,62994.6
0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,80492.2
1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,75304.6
1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,58693.0
0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,85185.0
1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,90102.2
0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,79921.8
1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,85673.6
1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,71713.6
0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,84955.2
1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,84700.2
1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,89572.6
1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,95346.0
0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,68131.0
1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,77488.8
1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,67925.0
