ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,83940.8
1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,95969.6
0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,81604.4
1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,76768.6
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,74465.2
1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,77418.6
1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,86489.4
0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,85374.4
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,70527.6
1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,78701.6
0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,84091.2
1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,69600.8
1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,80877.0
1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,75997.6
1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,84663.2
1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,83048.0
0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,67362.8
0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,79070.8
1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,69984.2
1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,88088.0
0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,83639.0
1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,94572.2
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,66529.2
0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,64559.0
1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,79946.6
1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,66489.2
1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,80309.0
1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,61555.6
0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,60635.4
0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,66161.4
1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,93690.4
0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,70564.0
1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,69426.4
1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,87736.4
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,59565.0
1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,84650.0
0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,74339.2
0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,94788.6
1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,75321.6
1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,88485.2
1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,86611.0
0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,76045.0
0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,61093.0
1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,84796.2
0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,78692.6
1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,72991.6
1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,89699.6
1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,66628.2
1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,87363.6
1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,70052.8
0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,90894.0
0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,66621.4
0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,76454.0
0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,91602.6
1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,77387.8
1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,78465.4
1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,72390.8
1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,71797.2
0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,88598.8
1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,73028.6
1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,87166.6
1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,82426.4
1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,88749.8
