ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,80080.0
1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,68214.4
1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,78792.4
0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,68540.2
0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,79149.8
0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,84445.8
0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,73744.6
0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,67666.8
0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,91911.8
0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,76109.6
0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,86956.6
0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,75206.8
1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,89971.6
0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,86612.0
1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,79356.6
1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,84942.6
0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,89590.4
0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,93854.8
0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,71129.4
1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,84977.6
0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,77905.2
1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,81614.0
0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,74353.8
1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,87283.8
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,64307.0
0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,63973.2
1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,80937.6
1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,97222.0
1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,60557.0
1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,86537.6
0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,80022.6
1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,75892.6
1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,68802.8
1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,90480.2
0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,76822.0
0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,70265.4
0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,84018.2
1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,75410.0
0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,67611.8
