ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,79921.2
0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,82292.2
0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,71333.6
1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,92510.6
0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,90795.4
1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,93864.4
0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,66027.6
1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,84359.6
1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,88365.6
1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,83108.2
1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,73717.0
1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,78296.0
0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,83835.8
1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,68705.6
0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,76020.0
0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,79179.8
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,77531.6
1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,101361.6
0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,84134.2
1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,83302.6
0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,78108.0
1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,75091.8
1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,78076.0
1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,71689.6
0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,80153.8
1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,80782.6
0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,81492.2
1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,69890.6
0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,78815.8
0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,77297.8
0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,65023.2
0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,87473.8
1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,77779.4
0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,83459.6
0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,65571.8
