ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,77581.2
0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,74176.2
1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,84963.2
0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,77305.0
0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,88385.6
0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,77054.2
0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,62248.4
0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,80092.8
1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,70183.0
1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,72694.0
0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,86574.4
0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,90806.4
1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,70706.8
1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,95368.6
1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,67546.6
0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,86119.6
0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,72687.0
1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,70291.0
0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,96713.0
0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,83140.2
1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,81017.2
0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,66066.8
0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,83175.4
1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,75901.4
0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,71375.0
1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,75793.6
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53879.2
0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,92679.8
0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,68045.2
0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,91942.8
1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,88959.2
0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,82676.6
1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,77752.8
1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,83783.2
0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,86921.4
1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,70944.4
1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,96752.8
1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,77152.4
0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,77184.4
1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,84844.0
1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,78480.4
0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,84141.6
1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,80869.8
0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,95144.8
1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,93435.4
0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,73574.0
1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,78034.8
1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,69580.6
1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,64527.6
1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,81349.6
1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,78113.6
1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,90217.4
1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,69547.8
1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,82246.8
0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,89221.6
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,75160.8
1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,75740.2
0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,67223.6
