ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,66839.4
0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,75713.8
1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,64830.6
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,61372.6
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,75778.4
1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,65907.2
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,58261.2
1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,65458.8
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59090.2
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,64447.4
1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,62474.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57468.4
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,61372.6
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,60819.6
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,62573.8
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,58782.8
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59090.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57468.4
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,61447.4
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,61552.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57468.4
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,59218.0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59112.6
1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,60583.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57468.4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59090.2
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55226.8
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,61945.2
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55226.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57468.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57468.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57468.4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,62861.0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,60819.6
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55226.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57468.4
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,58782.8
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,58782.8
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59090.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52285.4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55426.0
