ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,69110.0
0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,60797.6
1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,64848.8
0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,65660.6
0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,60449.6
0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,67130.6
1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,74224.2
0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,68521.2
0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57747.8
0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,60240.2
0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,60818.8
0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,67320.4
1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,59869.6
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,59853.8
0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,62154.6
1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,59543.8
0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,58265.8
0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,59782.8
0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,59233.6
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,55522.0
0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,58994.4
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,63290.6
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,55162.2
0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,59233.6
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,59218.0
0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,58305.2
0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,68455.6
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,58501.0
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,60386.4
0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,56889.2
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,58912.8
0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,58264.0
0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,58305.2
0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,61508.2
1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,71335.4
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,55522.0
0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,62525.6
0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,61734.2
0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,58264.0
0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,59308.6
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,56870.2
0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,58555.8
1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,58410.2
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55418.8
0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,59308.6
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,59906.4
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,55781.8
0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,63159.8
0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,59233.6
0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,56610.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,57673.4
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,56867.0
