ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60169.8
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,61531.4
0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,62754.2
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,62699.8
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,56796.8
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,62451.2
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,62751.2
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,61778.4
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,61119.4
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,57540.0
0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,63269.0
0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,64821.2
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,56872.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,55781.8
0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,63683.4
0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,70238.8
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60143.8
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,56796.8
0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,64271.0
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,55522.0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,61413.4
1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,63004.4
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,57158.6
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,56720.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,55246.6
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,60171.2
0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,58264.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55418.8
0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,61790.0
0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,64028.4
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59726.6
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,55522.0
1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,58618.2
0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56855.8
1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,58410.2
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,55522.0
1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,61563.0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,55203.2
0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,56714.8
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,60095.6
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55418.8
0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,59504.8
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,56720.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,55246.6
0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,58563.0
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,55522.0
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,55522.0
1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,56021.6
0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,58291.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52324.8
0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,61127.6
0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,59147.4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54845.4
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,55203.2
