ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,73996.2
0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,77892.4
1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,58959.4
0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,70146.4
0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,59811.0
0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,74975.8
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,61878.0
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,65998.0
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,61878.0
0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,60295.6
0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,66970.4
0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,57667.0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,59857.2
0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,59267.0
0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,62924.0
0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,61725.2
0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,66372.2
0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,61453.0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,59857.2
0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,59463.0
0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,65512.4
1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,60828.8
0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,60165.0
0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,64077.0
0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,72458.4
0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,62920.2
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,56919.4
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,64152.2
0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,58418.0
0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,63015.8
0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,59027.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53879.2
0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,64664.6
0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,59267.0
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56938.6
0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55505.4
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,59093.8
0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,59219.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53879.2
1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,62797.0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,56919.4
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53879.2
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56938.6
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,57527.0
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56938.6
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57495.0
0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,58135.8
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,59484.2
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56938.6
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53887.2
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56798.0
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,60778.2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54182.0
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,58987.4
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,57854.4
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,56919.4
0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,56894.0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,59106.0
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55959.2
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,58146.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53380.6
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56901.6
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55959.2
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53879.2
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55959.2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54233.0
1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,58541.8
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54233.0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55519.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53879.2
