ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,59744.6
0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,60170.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,61159.0
0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,58497.2
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,57419.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57505.6
0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,58497.2
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,57419.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57468.4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,56997.8
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,61236.0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,57245.4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,56997.8
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,56997.8
0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,58906.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,56997.8
0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,62803.8
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,56997.8
0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,63162.6
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,63212.4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,57419.6
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,58200.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,56400.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,56997.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57505.6
0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,63553.6
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,56946.6
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56974.0
0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,63565.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52324.8
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56974.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56974.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56974.0
