ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,60135.2
1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,65484.8
1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,62636.0
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,75221.2
1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,62636.0
0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,72221.2
0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,65397.6
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,65885.6
1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,68053.6
1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,66122.8
0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,62551.8
1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,76446.6
1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,57493.4
1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,63640.0
1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,63640.0
0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,67345.0
0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,69694.2
1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,67135.8
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,60664.2
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,62709.2
1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,62637.0
0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,63736.2
1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,62724.2
1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,72169.6
1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,59425.4
1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,60633.0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,59892.2
1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,57224.0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,54264.4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,54264.4
0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,59986.0
1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,64708.8
1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,60633.0
0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,56630.8
1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,57104.2
0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,56382.6
1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,61967.6
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55732.8
1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,56395.8
0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,62543.2
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,56429.0
1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,57493.4
1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,56861.6
1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,56978.2
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55959.2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,54264.4
1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,57330.6
1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,61886.4
1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,60194.0
1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,58622.6
0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,61387.2
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55959.2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,54264.4
1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,56861.6
1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,59256.2
1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,61480.8
1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,61480.8
1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55536.8
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54233.0
1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55451.6
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,59672.8
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55959.2
1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,58854.6
1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,54264.4
1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55536.8
