ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,63811.6
1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,59939.4
1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,70060.4
0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,65036.0
1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,68100.8
0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,61917.6
0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,61903.0
0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,60995.8
0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,62156.8
0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,60995.8
0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,64432.0
1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,62716.4
1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,77255.8
0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,60995.8
0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,59457.4
1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,63433.0
1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,65690.0
0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,70224.2
0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,62921.2
0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,65788.4
0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,60942.6
0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,60168.8
0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,60995.8
0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,74309.6
0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,60995.8
1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,62291.6
0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,60995.8
0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,60370.6
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,59333.2
0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,59457.4
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,59333.2
1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,59458.0
0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,60995.8
0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,62198.8
0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,60942.6
0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,59096.0
0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,60168.8
1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,59939.4
0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,64771.2
0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,59858.4
1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,61799.4
1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,59492.4
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,62760.6
1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,60815.0
1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,60695.0
1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,61653.8
