ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,69905.6
1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,71924.0
1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,66623.4
1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,56883.8
1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,67737.6
1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,85957.8
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,56442.8
1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,76892.4
0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,68581.4
1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,62331.8
0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,62094.2
1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,63620.4
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,60658.4
0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,61394.0
1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,67890.2
1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,71261.0
0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,66603.6
1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,58358.0
1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,57273.0
1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,58358.0
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,63549.8
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,56619.2
1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,71237.2
1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,57273.0
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,59907.8
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,65328.0
1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,58541.8
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55081.4
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55382.4
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,58167.6
1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,58358.0
1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,58770.6
1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,63218.2
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,57800.2
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,56442.8
1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,59782.6
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,57045.2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54845.4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55081.4
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,60820.2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53887.2
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,58628.2
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,56442.8
0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,57948.6
1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,57273.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55001.2
1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,56883.8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53839.4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54182.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54845.4
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55001.2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54845.4
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,69493.6
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,56699.2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55081.4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55081.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52285.4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54845.4
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,57119.6
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55081.4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53887.2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55426.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52324.8
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53919.8
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55382.4
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,56544.0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,58296.8
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55418.8
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,54945.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55081.4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54845.4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54182.0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53887.2
0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,58739.0
