ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,56796.8
0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,57179.2
1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,57153.2
0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56605.2
0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,59237.4
0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56605.2
0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56605.2
0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,59002.0
0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,59203.6
0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,62400.2
1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,63813.6
0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,62745.6
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,56796.8
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,56796.8
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,56619.2
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,56796.8
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,56619.2
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,56735.0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,56619.2
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,56872.0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,56690.4
0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,58264.0
0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56605.2
0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56605.2
0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,63075.4
1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,60326.4
1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,60531.6
0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56605.2
