ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,63806.4
0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,57031.2
0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,70733.2
0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,63328.0
1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,63112.8
0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,71486.6
1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,60371.0
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,59197.2
1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,64359.8
0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,63895.4
0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,65565.8
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55372.8
1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,77795.2
0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56605.2
0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,59942.0
1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,67055.2
0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,60298.8
0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,64962.0
0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,59725.0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,56382.6
0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,56382.6
1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,60506.8
0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,66047.6
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,54945.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55418.8
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,54945.0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,56382.6
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54845.4
0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,59004.4
0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,56894.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54845.4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54845.4
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,54945.0
0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,62586.8
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54845.4
0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,56382.6
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,54945.0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,55536.8
0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,59986.0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,56796.8
0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,56894.0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,54945.0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,54945.0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54937.4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54845.4
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,54945.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55418.8
0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,56382.6
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54845.4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54845.4
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,54945.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54845.4
0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,69124.4
