ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,70112.8
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,60618.4
1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,65496.6
1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,63146.6
1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,61811.8
1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,67373.4
1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,61656.6
1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,61613.2
1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,59567.6
1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,64808.0
1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,64728.2
0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,61138.8
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,61419.6
0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,58135.8
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,61419.6
1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,61613.2
1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,61203.8
1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,61650.4
1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,67136.2
1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,65042.2
0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,63764.6
0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,61411.4
1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,67144.0
1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,61953.4
0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,59249.2
1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,61613.2
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55383.4
0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,59237.2
1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,62423.2
0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,61138.8
1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,61613.2
1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,62285.6
1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,57866.8
1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,63544.0
1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,60087.8
0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,59838.8
0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,58135.8
0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,62362.6
0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,58135.8
1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,60853.8
1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,65131.2
0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,58878.0
0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,61608.6
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53879.2
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53879.2
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55383.4
0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,58135.8
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55383.4
1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,58435.2
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,56623.6
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55383.4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53887.2
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55382.4
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,58757.8
0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,61281.2
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55383.4
0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,58813.6
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,61529.8
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,55383.4
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57076.8
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,61529.8
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,58714.6
