topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,10,2,10,10,1,1000,10,512,100,5,29,0.267153087862
4,1,2,10,1,1,1,10,1024,100,2,29,0.0148554558292
2,1,2,10,1,1,1000,10,1024,100,5,29,0.294905786533
4,1,2,1000000,1,0,1,10,1024,100,2,0,0.00328593041671
4,10,2,10,1,0,1000,10,1024,100,2,0,0.5960865699
4,1,2,1000000,1,1,1,1000,1024,10000,2,0,0.00324780109567
2,1,2,10,10,1,1,1000,1024,10000,2,0,0.149646690988
4,10,2,10,1,1,1,1000,1024,10000,2,0,0.0146307651874
4,10,2,10,1,1,1,10,512,100,2,0,0.0145585918297
2,10,2,10,10,1,1,10,1024,100,2,0,0.149027089521
4,10,2,10,10,1,1,10,512,100,5,0,0.0815558941802
4,10,2,10,1,0,1,10,1024,100,5,0,0.0144142451143
4,10,4,10,10,0,1000,10,1024,100,5,0,0.177169251971
4,10,4,10,10,0,1000,1000,1024,10000,5,29,0.162151746527
4,10,4,10,1,0,1000,1000,512,10000,5,0,0.216100650513
2,10,4,10,10,0,1000,1000,512,10000,5,29,0.34149709332
4,10,4,1000000,1,0,1000,1000,512,10000,5,29,0.000876974383905
4,10,4,1000000,10,0,1000,1000,1024,10000,2,29,0.000381293210394
4,10,4,10,1,0,1000,1000,512,10000,2,29,0.7093619739
4,10,4,1000000,1,0,1,1000,1024,10000,2,0,0.00236537966591
4,10,4,10,1,0,1000,1000,512,10000,2,0,0.709227159515
4,1,4,1000000,10,1,1,1000,1024,10000,2,0,0.00529452857861
4,1,4,10,10,0,1,1000,1024,10000,5,0,0.0794478874314
2,1,2,10,10,1,1,1000,1024,10000,5,0,0.142538296137
4,10,4,1000000,10,1,1,1000,1024,10000,5,0,0.000446657760747
4,10,4,10,10,1,1,1000,512,10000,2,0,0.141127511258
4,10,4,10,10,1,1000,1000,1024,10000,5,29,0.164760881495
4,1,4,10,10,1,1000,1000,512,10000,5,0,0.183367990163
4,1,4,10,10,1,1000,10,1024,100,5,0,0.181072060331
4,1,4,10,10,1,1000,1000,512,10000,5,0,0.183367990163
2,1,4,10,10,1,1,1000,512,10000,2,0,0.150232248418
2,1,4,10,10,0,1000,1000,512,10000,2,29,0.780360131437
2,10,4,10,10,1,1000,1000,512,10000,5,0,0.336541643347
2,1,2,10,10,1,1000,1000,512,10000,5,0,0.336543005108
4,1,2,10,10,1,1,1000,512,10000,5,29,0.087757355895
4,10,2,10,10,0,1,1000,512,10000,2,29,0.144849205344
4,10,2,1000000,1,0,1,1000,512,10000,2,0,0.0029808958484
2,10,2,1000000,1,0,1,1000,512,10000,5,29,0.00101178876901
4,1,2,1000000,1,0,1,1000,512,10000,2,29,0.00325597166447
4,1,4,1000000,1,1,1,1000,512,10000,2,0,0.00186697496946
4,1,2,10,1,1,1,1000,512,10000,2,29,0.0146770650772
4,1,4,10,10,0,1,1000,512,10000,2,29,0.145472892095
4,1,4,1000000,10,0,1,1000,1024,10000,2,0,0.00547836637648
4,1,4,10,10,1,1000,1000,1024,10000,2,0,0.456319458346
4,1,4,1000000,10,0,1,10,1024,100,5,0,0.000160687852952
4,1,2,10,10,1,1,10,1024,100,5,0,0.0861477538426
4,1,4,10,1,0,1,10,1024,100,5,29,0.0147124708753
2,1,2,10,10,0,1,10,1024,100,5,29,0.142305434926
4,1,4,10,10,0,1,10,1024,100,2,29,0.146159219874
2,1,4,10,10,0,1000,10,1024,100,2,0,0.786817604308
2,1,4,10,1,0,1000,10,1024,100,2,29,0.984953897566
4,1,2,10,10,1,1,10,1024,100,2,0,0.142942739292
4,1,2,1000000,10,1,1,1000,1024,10000,2,0,0.00514882010178
