topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,2,10,10,1,1,1000,512,10000,2,0,0.149191862658
4,1,2,10,10,1,1,10,512,100,2,0,0.143913675217
4,1,4,10,10,1,1000,10,512,100,5,0,0.182719791705
4,10,2,10,10,0,1000,10,512,100,5,0,0.19164341459
4,10,2,1000000,10,0,1000,10,1024,100,2,0,0.000389463779188
4,10,4,1000000,1,0,1,10,1024,100,2,0,0.00232725034487
4,10,4,1000000,1,1,1000,10,1024,100,2,29,0.00575344219254
4,10,4,10,1,0,1000,10,1024,100,5,29,0.219074737555
4,10,4,1000000,10,1,1,10,1024,100,5,29,0.000362228549874
4,10,4,1000000,10,1,1000,10,1024,100,2,0,8.03439264758e-05
2,10,4,1000000,1,1,1000,10,1024,100,5,0,0.000253287632619
4,10,2,1000000,1,1,1000,10,1024,100,5,29,0.000153879045623
4,10,2,10,1,0,1000,10,512,100,5,29,0.199641039678
