topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,2,1000000,1,1,1000,10,512,100,5,0,0.000114387963118
4,10,2,1000000,1,1,1,1000,512,10000,5,0,0.000832036255537
4,10,2,10,10,1,1,1000,1024,10000,5,0,0.0808859075391
4,10,2,10,10,0,1,1000,512,10000,2,0,0.144429782813
4,10,2,1000000,1,1,1,1000,512,10000,2,0,0.00297544880254
4,10,4,10,1,0,1,1000,512,10000,2,0,0.0150188672051
4,10,2,10,10,1,1,1000,512,10000,2,0,0.142654045861
4,1,2,10,10,1,1000,1000,512,10000,2,29,0.533227660644
2,10,2,10,10,1,1000,1000,512,10000,5,0,0.30751978299
2,10,4,10,10,1,1000,10,512,100,5,0,0.326403329234
2,10,2,10,1,0,1000,10,512,100,5,0,0.273101261944
2,10,2,10,10,0,1,10,512,100,5,29,0.136498884036
4,1,2,10,1,0,1,10,512,100,5,29,0.014389733408
2,10,2,10,1,0,1,10,512,100,2,29,0.0148540940678
2,1,2,1000000,1,0,1,10,512,100,2,0,0.00132499390612
2,10,2,10,1,1,1,10,512,100,2,0,0.0148527323063
4,10,2,10,1,1,1,10,512,100,5,29,0.0143148365273
4,1,2,10,1,0,1,10,512,100,5,0,0.0146117005269
4,1,2,1000000,1,0,1,1000,512,10000,5,0,0.000687689540174
4,1,2,1000000,10,0,1,1000,512,10000,2,29,0.00619737643036
4,1,4,1000000,10,1,1,1000,1024,10000,2,29,0.00549743103699
4,1,2,10,10,1,1,1000,1024,10000,5,29,0.0861259656591
2,1,2,10,1,0,1,1000,1024,10000,5,29,0.0149466938474
2,1,2,10,10,0,1000,1000,1024,10000,2,29,0.73836749312
2,1,2,1000000,1,0,1,1000,512,10000,5,0,0.0
2,1,2,10,1,0,1,1000,1024,10000,5,29,0.0149466938474
2,10,2,1000000,1,1,1000,1000,512,10000,5,0,6.80880732846e-05
2,10,2,1000000,1,0,1000,1000,1024,10000,2,0,0.000258734678481
2,10,2,1000000,1,1,1,1000,1024,10000,5,0,0.0
4,10,2,10,1,1,1000,1000,1024,10000,5,0,0.205123491339
4,10,2,10,1,1,1,1000,1024,10000,2,0,0.0146307651874
4,10,2,10,1,0,1,1000,512,10000,2,29,0.0144809714262
4,1,4,10,1,0,1,1000,1024,10000,2,29,0.0147805589486
2,1,2,1000000,1,0,1,1000,1024,10000,2,29,0.00136857027302
4,1,2,10,1,0,1,1000,1024,10000,5,29,0.0144591832427
4,1,4,10,1,0,1,1000,512,10000,2,29,0.0151700227278
4,10,4,10,1,0,1,1000,512,10000,5,0,0.0144060745455
4,10,2,10,1,0,1,10,512,100,5,0,0.0145803800132
4,10,2,10,1,1,1000,10,512,100,2,0,0.593450199702
4,1,4,10,10,0,1,10,512,100,5,0,0.0810152748784
2,1,2,10,1,0,1,10,512,100,5,0,0.0150175054436
4,1,2,1000000,10,0,1,10,512,100,5,0,0.000708115962159
2,1,4,10,10,0,1,10,512,100,5,0,0.0851386885965
4,1,4,1000000,10,0,1,10,512,100,2,0,0.00514201129445
2,1,4,10,10,0,1000,10,512,100,2,0,0.476592001286
4,1,4,10,10,0,1,10,1024,100,5,0,0.0804814643838
4,1,4,10,10,0,1,1000,1024,10000,5,29,0.0803207765309
4,1,2,10,10,0,1,10,1024,100,5,29,0.0890741792323
4,1,2,1000000,10,1,1,10,1024,100,5,0,3.9491082505e-05
4,10,2,1000000,10,1,1,10,512,100,5,29,0.000385378494791
4,1,2,10,1,1,1,10,512,100,5,29,0.0146580004167
4,1,4,1000000,1,1,1,10,512,100,2,29,0.00190782781343
4,1,2,10,10,1,1,10,512,100,2,29,0.145083428316
2,1,4,1000000,1,0,1000,10,512,100,2,29,2.72352293138e-05
4,1,2,1000000,10,0,1000,10,512,100,2,29,0.00260913496826
4,10,2,10,10,1,1000,10,512,100,2,29,0.52450013141
4,10,4,10,10,0,1000,10,512,100,2,29,0.426353897293
4,10,4,10,10,0,1000,10,512,100,2,29,0.426353897293
4,10,4,10,10,1,1,10,1024,100,2,29,0.144736179142
4,10,4,10,10,0,1000,10,1024,100,5,29,0.159230768183
2,1,4,10,10,0,1000,10,512,100,5,29,0.315574602059
2,1,4,10,10,1,1000,10,1024,100,5,29,0.313371272008
