topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,4,1000000,10,1,1,10,1024,100,5,29,0.000362228549874
4,10,2,1000000,1,1,1,10,512,100,5,29,0.000796630457429
4,10,4,1000000,1,1,1,10,1024,100,5,0,0.000870165576577
4,10,4,1000000,1,1,1,10,512,100,2,29,0.00236537966591
2,10,4,10,1,0,1,10,512,100,2,29,0.0148568175907
2,1,4,1000000,1,0,1,10,512,100,5,29,0.000829312732606
4,10,4,1000000,1,0,1,10,512,100,2,29,0.00245253239971
4,1,4,1000000,1,1,1,10,512,100,5,29,0.000832036255537
4,10,2,1000000,1,1,1,10,512,100,5,0,0.00089740080589
4,10,2,1000000,10,0,1,10,512,100,5,29,8.17056879415e-06
2,10,2,1000000,1,0,1,10,512,100,5,0,0.0010281299066
2,1,2,10,1,0,1,10,1024,100,5,0,0.0149480556089
2,1,2,10,10,0,1,1000,1024,10000,5,0,0.139803879114
