topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,1,4,10,1,1,1,10,1024,100,5,0,0.0144700773344
4,1,2,10,10,1,1,10,1024,100,5,29,0.0877913999316
2,1,4,10,10,1,1,10,512,100,5,29,0.140686300543
2,10,2,10,10,0,1,10,1024,100,5,29,0.136580589724
4,1,2,10,10,1,1,10,1024,100,5,29,0.0877913999316
4,10,2,1000000,10,0,1,10,1024,100,5,29,0.000326822751766
4,1,2,10,1,0,1,10,1024,100,5,29,0.0144823331876
2,1,2,10,1,0,1,10,512,100,2,29,0.0150379318656
2,10,2,10,1,0,1000,10,512,100,2,0,0.751064557026
2,10,2,10,1,1,1000,10,512,100,2,29,0.773247651302
4,1,2,10,1,0,1000,10,512,100,2,0,0.450851986061
2,1,4,10,1,1,1000,10,512,100,2,29,0.954793604623
4,1,4,10,1,0,1,10,512,100,5,29,0.0147614942881
4,1,4,10,1,1,1,10,512,100,2,0,0.0148500087834
2,1,2,10,1,1,1,10,1024,100,2,0,0.0149058410035
2,1,2,10,10,1,1,10,1024,100,5,29,0.142215558669
2,1,2,10,1,1,1000,10,1024,100,2,29,0.849573019692
2,1,4,10,10,1,1,10,512,100,5,0,0.137867454309
2,1,4,10,1,0,1000,10,512,100,5,0,0.373795351763
4,1,2,10,1,0,1000,10,1024,100,5,0,0.235193908024
4,1,4,10,1,0,1,10,1024,100,2,0,0.0145531447838
2,1,4,10,10,0,1,10,1024,100,2,29,0.150221354326
4,1,2,10,10,1,1,10,1024,100,2,29,0.143289988466
4,10,2,10,1,1,1,10,1024,100,2,0,0.0146375739947
4,1,4,10,1,0,1,10,1024,100,2,0,0.0145531447838
4,10,2,10,1,0,1,10,1024,100,2,29,0.0146280416645
2,1,2,10,1,0,1,10,1024,100,2,0,0.0149943554987
4,10,2,10,10,0,1,10,1024,100,2,0,0.143605917126
2,1,4,10,1,0,1000,10,1024,100,2,29,0.984953897566
2,1,4,1000000,1,0,1000,10,1024,100,2,0,4.22146054364e-05
