topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,2,10,10,1,1,10,512,100,2,29,0.149932660896
4,1,2,10,10,0,1,10,512,100,2,0,0.145383015839
4,1,2,10,10,0,1000,10,1024,100,5,0,0.206825693171
4,1,4,10,1,1,1000,10,1024,100,5,0,0.251247713943
2,10,4,10,1,1,1000,10,512,100,5,0,0.295318400257
2,1,4,10,10,1,1000,10,512,100,2,0,0.781535331582
4,10,4,1000000,1,1,1,10,512,100,5,0,0.000930083081067
2,1,2,1000000,1,1,1,10,512,100,5,0,0.000823865686743
2,1,2,1000000,1,1,1000,10,512,100,2,29,0.0013495056125
2,1,2,10,1,0,1000,10,512,100,2,0,0.816817209397
2,10,2,10,1,0,1000,10,512,100,2,29,0.801860983219
2,1,2,10,1,1,1000,10,512,100,5,0,0.302173507475
2,10,2,10,1,0,1000,10,512,100,2,0,0.751064557026
4,1,4,1000000,1,1,1000,10,512,100,5,0,1.90646605197e-05
4,10,4,1000000,1,1,1,10,512,100,2,0,0.00231363273021
4,1,2,10,1,1,1,10,512,100,2,0,0.0144823331876
2,1,2,10,1,1,1,1000,512,10000,2,0,0.015021590728
2,10,2,10,10,1,1,1000,1024,10000,2,0,0.14924905664
2,1,2,10,1,1,1,10,512,100,5,0,0.0149916319758
4,1,4,10,1,1,1,10,512,100,2,0,0.0148500087834
4,1,4,10,10,1,1000,10,1024,100,2,0,0.459730670817
4,1,4,10,1,1,1,10,1024,100,5,29,0.0146661709855
4,1,4,10,1,0,1,10,512,100,2,29,0.015003887829
2,1,2,10,10,0,1,10,512,100,2,29,0.149283100676
