topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,4,1000000,1,0,1,1000,1024,10000,2,0,0.00132227038319
2,1,2,1000000,1,0,1,1000,512,10000,2,29,0.00136312322716
2,1,2,10,10,0,1,1000,512,10000,5,29,0.141470675148
2,1,2,1000000,1,1,1000,1000,512,10000,5,29,4.08528439707e-05
2,1,4,10,1,1,1000,1000,1024,10000,5,29,0.370129489898
4,1,2,10,1,0,1000,1000,512,10000,5,29,0.235824403583
2,1,2,1000000,1,0,1000,1000,512,10000,2,29,0.000202902458388
4,10,2,10,1,0,1000,1000,512,10000,2,29,0.601702474184
2,1,2,1000000,1,0,1,1000,1024,10000,2,0,0.00145027596096
2,10,4,1000000,1,0,1,1000,1024,10000,2,29,0.00246615001437
2,10,2,1000000,1,0,1,1000,512,10000,2,0,0.00244163830798
2,10,2,10,10,1,1,1000,512,10000,2,0,0.149265397777
2,1,4,10,1,1,1,1000,512,10000,2,0,0.0149507791318
2,10,2,10,1,1,1000,1000,512,10000,2,0,0.785892968272
2,10,4,10,1,1,1,1000,512,10000,5,29,0.0151400639756
2,10,2,1000000,1,1,1,1000,1024,10000,5,29,0.000998171154352
2,10,2,10,1,1,1000,1000,512,10000,5,29,0.284368476311
2,10,4,1000000,1,1,1,1000,512,10000,2,29,0.00249883228954
2,10,4,1000000,1,1,1000,1000,1024,10000,2,0,0.00017702899054
2,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.000110302678721
2,10,2,10,1,1,1,1000,512,10000,5,29,0.0147506001964
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
4,10,4,1000000,1,0,1,1000,512,10000,2,0,0.00233542091366
4,1,2,1000000,1,0,1,1000,512,10000,5,0,0.000687689540174
4,1,2,10,10,0,1,1000,512,10000,5,29,0.087795485216
4,1,4,10,10,0,1000,1000,512,10000,2,29,0.465349298625
4,10,2,10,1,1,1,1000,512,10000,5,29,0.014366583463
4,10,2,10,10,1,1,1000,1024,10000,5,0,0.0808859075391
4,1,2,1000000,1,1,1,1000,1024,10000,5,0,0.000704030677762
4,1,2,10,1,0,1,1000,1024,10000,5,29,0.0144591832427
4,10,4,10,1,0,1000,1000,1024,10000,5,29,0.217802852346
4,10,4,10,1,0,1,1000,512,10000,5,29,0.0143679452245
2,10,4,10,1,1,1,1000,512,10000,5,0,0.0147628560496
4,10,4,10,1,0,1,1000,1024,10000,5,0,0.0146076152425
2,10,4,10,10,1,1,1000,1024,10000,5,0,0.133509817619
4,10,4,1000000,10,0,1,1000,1024,10000,5,0,1.36176146569e-05
4,10,2,10,1,0,1,1000,1024,10000,5,0,0.0141132958304
4,10,2,10,1,0,1000,1000,512,10000,2,0,0.604283012162
2,10,2,10,1,0,1000,1000,1024,10000,5,29,0.283517375395
2,10,2,10,1,0,1000,10,1024,100,2,29,0.747589341765
2,10,2,10,10,0,1,1000,1024,10000,2,29,0.148796951833
2,10,4,10,1,0,1,1000,1024,10000,2,0,0.0147887295174
2,1,4,1000000,1,0,1,1000,1024,10000,2,29,0.00144210539217
4,10,4,1000000,1,0,1,1000,1024,10000,2,0,0.00236537966591
2,10,4,1000000,1,0,1,1000,1024,10000,5,29,0.00100634172315
2,10,2,1000000,1,1,1,1000,1024,10000,5,0,0.0
4,10,2,1000000,10,1,1,1000,512,10000,5,0,0.000314566898575
4,10,4,1000000,10,0,1,1000,1024,10000,5,0,1.36176146569e-05
4,10,4,10,1,0,1000,1000,1024,10000,5,0,0.214959494405
2,1,4,10,1,1,1000,1000,1024,10000,5,0,0.371148087474
4,1,4,10,1,0,1000,1000,512,10000,5,29,0.241955053701
4,1,4,10,10,1,1000,1000,1024,10000,5,29,0.18201848455
2,10,2,10,10,1,1000,1000,1024,10000,5,29,0.275378127115
2,10,2,1000000,1,0,1000,1000,1024,10000,5,29,5.17469356963e-05
2,10,2,1000000,1,1,1000,10,1024,100,5,29,0.000262819962878
2,10,4,1000000,1,1,1,10,1024,100,5,0,0.00106898275057
2,10,4,10,1,0,1,10,1024,100,5,29,0.0145667623985
2,1,4,1000000,1,0,1,10,512,100,5,29,0.000829312732606
2,1,4,10,1,0,1000,10,512,100,5,0,0.373795351763
2,10,4,10,1,0,1,10,1024,100,5,29,0.0145667623985
2,10,2,1000000,1,0,1,10,512,100,5,29,0.00103630047539
4,10,2,1000000,1,0,1,1000,512,10000,5,29,0.000870165576577
4,1,2,10,1,0,1,1000,512,10000,5,0,0.0146021681966
4,1,4,10,1,0,1,1000,1024,10000,5,29,0.0144796096647
4,1,4,10,1,1,1,10,1024,100,5,29,0.0146661709855
4,1,4,10,1,0,1,10,512,100,2,29,0.015003887829
4,10,4,10,1,0,1,10,1024,100,2,0,0.0146525533708
2,1,4,10,1,0,1,10,512,100,2,0,0.0149739290767
