topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,10,4,1000000,1,0,1000,10,1024,100,5,0,0.00017702899054
4,10,4,10,10,0,1000,10,1024,100,5,0,0.177169251971
4,10,4,1000000,1,0,1,10,512,100,5,0,0.000894677282959
4,10,4,1000000,10,0,1,1000,512,10000,5,0,1.90646605197e-05
4,10,2,1000000,1,0,1000,1000,512,10000,5,0,0.000717648292419
4,10,4,1000000,1,0,1000,1000,512,10000,2,29,0.00154423750209
4,10,4,10,1,0,1,1000,1024,10000,2,29,0.0148745204897
2,10,4,10,10,0,1,1000,1024,10000,2,0,0.149178245044
4,10,2,10,10,0,1,1000,512,10000,2,29,0.144849205344
4,10,4,10,10,0,1,1000,512,10000,5,0,0.0785831689006
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
4,10,4,1000000,10,0,1,10,1024,100,2,29,6.80880732846e-05
4,1,4,1000000,1,1,1,10,1024,100,2,29,0.00194051008861
4,1,4,1000000,10,0,1,10,512,100,2,29,0.00560909547718
4,1,4,10,10,0,1000,10,512,100,5,29,0.178319940409
4,10,4,10,10,0,1,10,1024,100,5,29,0.0787057274325
4,10,4,1000000,1,0,1,10,512,100,5,29,0.000949147741587
2,1,4,10,1,0,1,10,512,100,5,29,0.014983461407
4,10,4,1000000,10,1,1,10,512,100,2,29,0.000637304365943
4,10,2,10,10,1,1,10,512,100,2,0,0.145050746041
2,10,2,10,10,0,1,10,1024,100,2,0,0.148496002549
2,10,4,10,1,0,1000,10,1024,100,2,0,0.878905361663
