topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,10,4,10,10,1,1,10,1024,100,5,29,0.133050904005
2,10,2,10,1,0,1000,10,1024,100,5,29,0.276718100397
2,10,2,10,1,0,1000,10,1024,100,5,29,0.276718100397
2,1,4,1000000,1,0,1000,10,1024,100,2,29,0.0011152826404
2,1,2,10,1,1,1000,10,1024,100,2,29,0.849573019692
2,1,2,1000000,1,0,1000,10,512,100,5,29,1.08940917255e-05
2,10,2,10,10,0,1000,10,512,100,5,29,0.280570523584
2,10,2,10,10,1,1,10,512,100,5,0,0.134906984883
2,1,2,10,10,1,1,10,1024,100,2,0,0.150052495905
4,10,2,10,10,1,1,10,512,100,2,0,0.145050746041
4,10,2,10,1,1,1000,10,512,100,5,0,0.198649677331
4,10,2,10,1,0,1000,1000,512,10000,5,0,0.206876078345
4,10,4,10,1,0,1000,1000,1024,10000,5,29,0.217802852346
2,1,4,10,10,0,1000,1000,1024,10000,5,29,0.31464588074
2,10,4,10,10,1,1000,1000,512,10000,5,29,0.325597166447
4,10,4,10,10,0,1000,1000,1024,10000,5,29,0.162151746527
4,10,4,10,1,0,1,1000,1024,10000,2,29,0.0148745204897
4,1,4,10,1,0,1,10,1024,100,2,29,0.0148309441228
4,10,2,10,1,0,1,10,512,100,2,29,0.0146743415543
4,10,2,10,1,1,1000,10,1024,100,2,29,0.59133946943
4,1,2,10,1,0,1000,10,512,100,2,0,0.450851986061
4,10,4,10,1,0,1,10,512,100,5,0,0.0146702562699
2,1,4,1000000,1,0,1,10,512,100,5,0,0.000753054090527
2,10,2,1000000,1,0,1,10,1024,100,5,0,0.00103630047539
4,10,2,1000000,1,1,1,10,1024,100,2,0,0.00301357812357
4,10,4,10,1,1,1,10,512,100,2,0,0.0146702562699
4,1,4,1000000,1,1,1,10,1024,100,2,0,0.00202493929948
2,10,4,1000000,1,1,1,10,512,100,2,0,0.00250427933541
2,10,2,10,1,1,1,10,512,100,2,29,0.0147928148018
2,10,2,10,10,1,1000,10,512,100,2,0,0.746230303823
4,10,2,1000000,1,1,1,10,512,100,2,0,0.00291825482098
4,10,2,10,10,1,1,10,1024,100,2,0,0.144699411583
4,10,4,10,10,1,1000,10,1024,100,5,0,0.167990979692
2,10,4,10,10,1,1,10,512,100,5,0,0.135334577983
4,10,4,1000000,10,0,1,10,512,100,5,0,2.72352293138e-06
4,1,4,10,10,1,1,10,512,100,5,0,0.0818268847119
4,1,4,10,1,1,1,10,1024,100,2,0,0.0146212328571
4,1,2,1000000,1,1,1,10,512,100,2,0,0.00328320689378
4,10,2,10,1,1,1000,10,512,100,2,0,0.593450199702
2,1,2,1000000,1,1,1000,10,1024,100,2,0,5.3108697162e-05
2,1,4,1000000,1,1,1000,10,512,100,2,29,7.62586420787e-05
2,10,2,1000000,1,1,1000,10,512,100,2,0,0.000731265907076
4,1,2,1000000,1,1,1,10,512,100,2,0,0.00328320689378
4,10,2,10,10,1,1,10,512,100,2,0,0.145050746041
2,1,2,10,10,1,1,10,1024,100,2,0,0.150052495905
2,10,2,10,10,1,1000,10,512,100,2,0,0.746230303823
2,10,4,10,10,1,1,10,512,100,2,0,0.149863211061
