topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,4,1000000,1,1,1,10,512,100,5,29,0.000826589209674
4,10,4,1000000,1,0,1,10,512,100,5,29,0.000949147741587
4,10,4,10,1,1,1000,10,512,100,5,29,0.216153759211
4,10,2,1000000,10,0,1,10,512,100,2,29,4.08528439707e-06
4,10,2,10,10,0,1000,10,512,100,5,29,0.199901136118
4,1,2,10,10,0,1000,10,512,100,2,29,0.554860603288
4,10,2,1000000,1,1,1,10,512,100,5,29,0.000796630457429
4,1,4,10,1,1,1,10,512,100,5,29,0.0146008064351
4,1,2,10,1,0,1,10,1024,100,5,29,0.0144823331876
4,1,2,10,1,1,1,10,512,100,5,0,0.0146048917195
4,10,2,10,10,1,1,10,512,100,5,29,0.0815599794646
4,1,2,1000000,10,0,1,10,512,100,5,29,8.17056879415e-06
4,1,2,10,1,0,1000,10,512,100,5,29,0.22337245674
4,1,2,10,1,1,1,10,512,100,5,29,0.0146580004167
4,10,4,1000000,1,1,1,10,512,100,5,29,4.08528439707e-06
4,1,4,1000000,1,1,1,10,1024,100,2,29,0.00194051008861
4,10,4,1000000,1,0,1,10,1024,100,2,0,0.00232725034487
4,10,4,1000000,1,0,1,1000,512,10000,2,0,0.00233542091366
4,1,4,1000000,10,1,1,1000,512,10000,2,0,0.00557232791761
4,1,2,10,10,0,1,1000,512,10000,2,0,0.14358140542
4,1,4,10,10,0,1,10,512,100,2,0,0.14637846347
4,10,4,10,10,0,1000,10,512,100,2,29,0.426353897293
4,1,4,1000000,10,1,1000,10,512,100,2,0,0.00108260036522
4,1,4,10,10,1,1000,10,1024,100,2,29,0.456970380326
4,1,2,1000000,10,1,1,10,1024,100,2,0,0.00490642656089
4,10,2,1000000,10,1,1,1000,1024,10000,2,0,9.66850640641e-05
4,1,2,10,10,1,1,1000,512,10000,2,0,0.145245477931
4,10,2,1000000,10,0,1,10,1024,100,2,0,7.35351191473e-05
4,1,2,1000000,1,0,1,10,512,100,2,0,0.0032069482517
4,10,2,1000000,10,0,1000,10,512,100,2,0,5.3108697162e-05
2,10,2,10,10,1,1000,10,512,100,2,0,0.746230303823
4,10,2,10,1,1,1000,10,512,100,2,0,0.593450199702
4,10,4,1000000,10,0,1000,1000,512,10000,2,0,5.44704586276e-06
4,10,4,1000000,10,1,1,1000,1024,10000,2,0,0.00105672689738
2,1,4,1000000,1,1,1,1000,1024,10000,2,0,0.00131137629146
2,1,4,1000000,1,1,1,10,512,100,2,0,0.00130865276853
2,10,4,1000000,1,1,1,10,512,100,5,29,0.00104719456712
2,1,2,1000000,1,1,1,10,512,100,2,29,0.00133861152077
2,1,4,10,10,1,1,10,512,100,2,29,0.149827805263
2,1,2,10,1,0,1,10,1024,100,2,29,0.0147315355358
2,1,2,1000000,1,1,1000,10,1024,100,2,29,5.7193981559e-05
2,1,2,10,1,1,1000,10,512,100,5,29,0.301326491844
4,1,4,10,1,1,1000,10,1024,100,2,29,0.736542732756
2,10,2,1000000,1,1,1,10,1024,100,5,29,0.00102540638367
4,10,2,1000000,1,0,1,10,1024,100,5,0,0.000883783191234
4,10,2,1000000,1,1,1000,10,1024,100,5,29,0.000153879045623
4,10,4,1000000,1,1,1,10,1024,100,2,29,0.00229729159262
2,10,4,10,1,0,1,10,1024,100,2,29,0.0147083855909
2,1,4,10,1,1,1,10,512,100,2,29,0.0146593621782
