topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,2,10,10,0,1,10,1024,100,5,29,0.142305434926
2,1,2,10,10,0,1000,10,1024,100,2,29,0.758812979766
4,1,4,10,10,0,1,10,1024,100,2,0,0.145061640133
2,10,2,10,10,0,1,10,1024,100,2,0,0.148496002549
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4.08528439707e-06
2,10,2,10,10,0,1000,10,1024,100,2,29,0.743858115349
2,1,4,1000000,1,0,1000,10,1024,100,5,0,9.53233025984e-06
2,1,4,1000000,1,0,1000,1000,1024,10000,5,29,3.26822751766e-05
4,1,2,10,1,0,1000,1000,1024,10000,5,29,0.231713245718
2,1,4,10,1,0,1,1000,512,10000,5,29,0.0148486470219
2,1,2,10,1,0,1000,1000,1024,10000,5,29,0.312337695055
2,1,4,10,1,0,1,1000,1024,10000,2,0,0.0150392936271
2,10,4,10,10,0,1,1000,1024,10000,5,0,0.13412397204
2,1,2,10,1,0,1,10,1024,100,2,0,0.0149943554987
2,10,2,10,10,0,1,10,512,100,2,0,0.149543197116
2,1,4,10,10,0,1,10,1024,100,2,0,0.148949469117
2,1,4,10,10,0,1000,10,512,100,2,29,0.763978141005
4,10,4,10,10,0,1000,10,1024,100,2,0,0.429932606425
2,10,4,10,10,0,1000,10,512,100,2,0,0.719325982545
2,1,4,10,10,0,1,1000,512,10000,2,0,0.149856402253
2,1,4,1000000,1,1,1,1000,512,10000,2,0,0.00138491141061
4,10,2,1000000,1,1,1,1000,512,10000,2,0,0.00297544880254
4,1,2,1000000,10,1,1,1000,512,10000,5,0,1.36176146569e-06
4,10,2,10,10,0,1,1000,512,10000,5,0,0.0800388919075
