topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,4,1000000,1,0,1000,1000,512,10000,2,0,0.000303672806849
2,1,2,10,1,0,1,1000,512,10000,2,0,0.0147737501413
2,10,2,10,10,0,1,1000,1024,10000,2,0,0.148388423393
2,1,2,10,1,0,1,1000,512,10000,2,0,0.0147737501413
2,10,2,10,10,1,1,1000,512,10000,2,0,0.149265397777
4,10,2,10,10,1,1000,1000,1024,10000,2,0,0.511203892459
2,10,4,10,10,0,1000,1000,1024,10000,2,0,0.752064089942
2,1,4,10,10,0,1,1000,1024,10000,5,0,0.139022228032
4,1,2,10,10,0,1,1000,1024,10000,5,29,0.0876361591246
4,1,2,1000000,10,0,1,1000,512,10000,2,29,0.00619737643036
4,1,4,10,10,1,1,1000,512,10000,2,29,0.143545999621
2,1,4,10,10,0,1,1000,512,10000,5,29,0.136729021724
2,10,4,10,10,1,1000,1000,512,10000,5,29,0.325597166447
2,1,2,10,10,0,1,1000,1024,10000,2,29,0.149770611281
4,10,2,10,10,0,1000,1000,1024,10000,2,29,0.518455272264
4,10,2,1000000,1,0,1000,1000,1024,10000,5,29,3.5405798108e-05
2,10,2,1000000,1,1,1000,1000,1024,10000,2,29,0.000472531228595
2,10,2,10,10,1,1000,1000,1024,10000,5,29,0.275378127115
4,10,2,10,10,1,1,1000,1024,10000,5,0,0.0808859075391
2,10,2,10,1,1,1000,1000,1024,10000,5,0,0.282576398223
4,10,2,1000000,1,1,1000,1000,1024,10000,5,29,1.49793761226e-05
4,10,2,10,1,0,1000,1000,1024,10000,2,29,0.586281887347
4,10,2,10,1,1,1,1000,512,10000,5,29,0.014366583463
4,10,2,10,10,0,1,1000,1024,10000,5,29,0.0804869114297
4,1,2,10,1,0,1,1000,1024,10000,2,29,0.0145163772243
4,1,2,10,1,0,1000,1000,1024,10000,5,0,0.223424203676
4,1,2,10,1,0,1,10,1024,100,5,0,0.0145722094444
2,1,2,10,1,1,1,10,1024,100,5,29,0.0150433789115
2,10,4,10,1,1,1,10,1024,100,2,29,0.0148037088935
4,10,4,10,10,0,1,10,1024,100,2,29,0.143837416575
2,10,4,10,10,1,1,10,512,100,2,29,0.149319868236
2,10,4,10,1,1,1000,10,1024,100,2,29,0.857938320376
2,10,2,1000000,1,1,1,10,512,100,2,29,0.00247432058316
4,10,2,1000000,10,1,1000,10,512,100,2,29,5.3108697162e-05
4,10,4,10,10,1,1000,10,1024,100,2,29,0.399770951721
4,10,2,1000000,1,0,1000,10,512,100,5,29,0.000130729100706
4,1,2,1000000,1,1,1000,10,512,100,5,0,0.000136176146569
2,1,4,1000000,1,1,1000,10,512,100,5,29,0.000118473247515
2,1,4,1000000,1,0,1,10,1024,100,5,29,0.00085654796192
2,1,4,10,1,1,1,10,1024,100,2,29,0.0151523198287
2,1,4,10,1,0,1,10,1024,100,5,0,0.0149766525997
4,10,4,10,1,0,1,10,1024,100,2,0,0.0146525533708
4,10,2,10,1,0,1,10,1024,100,5,29,0.0143025806742
4,10,2,10,10,1,1000,10,1024,100,5,29,0.192980664349
4,10,4,10,10,1,1,10,1024,100,5,29,0.0782903901855
4,10,4,10,1,0,1,10,1024,100,5,0,0.0145027596096
4,1,4,10,1,0,1000,10,1024,100,2,0,0.719697743425
4,1,4,1000000,1,0,1,10,1024,100,2,0,0.00201132168483
4,1,4,1000000,1,1,1,1000,1024,10000,2,0,0.00186697496946
4,1,2,1000000,10,1,1,1000,512,10000,2,0,0.00525367573464
4,1,2,1000000,10,1,1,10,512,100,2,29,0.00268947889474
4,1,2,10,10,0,1,10,512,100,5,29,0.0881835872338
4,1,2,10,10,0,1,10,1024,100,2,0,0.14434399184
4,1,2,1000000,10,1,1,10,1024,100,2,29,0.00506711441384
4,1,2,1000000,10,1,1,1000,1024,10000,2,0,0.00514882010178
4,1,2,10,10,1,1,1000,1024,10000,5,29,0.0861259656591
4,1,2,10,10,1,1000,1000,1024,10000,2,0,0.54452211024
4,1,2,10,1,1,1,10,1024,100,5,29,0.0144292244905
4,1,2,10,10,1,1,1000,1024,10000,5,29,0.0861259656591
2,1,4,10,1,1,1,1000,1024,10000,5,29,0.0149848231685
2,1,4,10,1,0,1000,1000,1024,10000,2,29,0.980479149389
4,1,2,10,1,0,1,1000,1024,10000,5,29,0.0144591832427
4,1,2,1000000,1,0,1,10,1024,100,5,29,0.000690413063105
4,10,4,10,1,0,1,10,1024,100,5,29,0.014527271316
4,10,4,10,1,0,1,1000,1024,10000,5,0,0.0146076152425
