topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,4,10,1,0,1000,1000,512,10000,2,29,1.0
2,1,2,10,10,0,1,1000,512,10000,2,0,0.149115604016
4,10,4,10,10,0,1,1000,512,10000,5,0,0.0785831689006
4,10,4,1000000,1,1,1,1000,512,10000,5,0,0.000908294897616
4,10,2,1000000,1,1,1,10,512,100,5,0,0.00089740080589
4,10,2,10,1,0,1000,10,512,100,5,0,0.204465760551
4,10,2,1000000,1,0,1,10,512,100,5,29,0.000905571374685
2,10,4,1000000,1,0,1,10,512,100,5,0,0.00100906524608
4,10,4,1000000,1,1,1,10,512,100,5,29,4.08528439707e-06
4,1,4,1000000,1,0,1,10,512,100,2,29,0.0020004275931
4,1,2,1000000,1,0,1000,10,512,100,5,29,0.000152517284157
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,8.17056879415e-06
2,10,2,10,1,0,1000,1000,1024,10000,5,29,0.283517375395
2,10,4,10,1,1,1000,1000,1024,10000,5,0,0.299561648984
2,1,2,10,1,0,1000,1000,512,10000,5,0,0.309475272454
2,10,2,10,1,0,1,1000,1024,10000,5,0,0.0148690734439
2,1,2,10,1,1,1000,1000,1024,10000,5,0,0.295612540734
4,1,4,10,1,1,1000,1000,512,10000,5,0,0.240849303391
4,1,4,1000000,1,0,1,1000,512,10000,5,0,0.000821142163812
2,1,4,1000000,1,0,1,1000,512,10000,2,29,0.00124328821818
2,1,4,1000000,1,0,1000,1000,1024,10000,2,0,8.85144952699e-05
2,1,2,1000000,1,1,1,1000,1024,10000,2,0,0.00134678208957
2,1,2,1000000,1,0,1000,1000,1024,10000,2,29,0.000320013944437
2,10,2,1000000,1,1,1,1000,1024,10000,2,29,0.00249610876661
2,10,2,10,1,1,1,1000,1024,10000,5,0,0.014945332086
4,10,2,1000000,1,0,1,1000,1024,10000,5,0,0.000951871264518
4,10,2,10,1,0,1,1000,512,10000,5,29,0.0144346715363
4,10,2,10,1,0,1,10,512,100,2,29,0.0146743415543
4,10,2,1000000,1,1,1,10,512,100,2,0,0.00291825482098
4,10,2,10,10,0,1,10,512,100,2,0,0.142641790008
4,10,2,1000000,1,1,1,10,1024,100,5,29,0.000921912512273
4,10,2,10,10,0,1,10,1024,100,5,29,0.0790502530834
4,10,2,10,10,1,1,10,512,100,5,29,0.0815599794646
4,10,4,10,10,1,1,10,1024,100,5,0,0.0793307759453
4,10,4,10,1,1,1,10,512,100,5,29,0.0144578214812
4,10,4,10,1,1,1,1000,512,10000,5,0,0.0138804346198
4,10,2,10,10,1,1000,1000,512,10000,5,0,0.195358299868
4,1,4,10,1,1,1,1000,1024,10000,2,0,0.014766941334
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,0.0001388996695
4,1,4,1000000,10,1,1000,1000,512,10000,2,0,0.000249202348221
4,1,4,10,1,1,1000,1000,512,10000,2,29,0.746514911969
4,1,4,1000000,10,0,1,1000,1024,10000,2,0,0.00547836637648
4,1,2,1000000,10,1,1,1000,512,10000,2,0,0.00525367573464
4,1,2,10,10,0,1,1000,1024,10000,2,0,0.145475615618
2,1,2,10,10,1,1,1000,1024,10000,2,29,0.1497134173
4,10,4,10,10,1,1,1000,1024,10000,2,29,0.143480635071
2,1,2,10,10,1,1,1000,1024,10000,2,29,0.1497134173
2,1,2,10,1,1,1,1000,1024,10000,5,0,0.0150746994252
2,1,2,1000000,1,1,1000,1000,1024,10000,2,0,0.00385923199377
2,1,4,1000000,1,1,1000,10,1024,100,2,0,0.000328184513232
2,1,4,1000000,1,0,1000,10,512,100,2,29,2.72352293138e-05
2,10,2,1000000,1,0,1000,10,1024,100,2,29,0.000106217394324
2,10,4,10,10,0,1000,10,1024,100,2,29,0.767050274872
2,1,2,1000000,1,0,1000,1000,1024,10000,2,29,0.000320013944437
2,1,4,1000000,1,1,1000,1000,1024,10000,2,0,8.85144952699e-05
4,1,4,1000000,1,0,1000,1000,512,10000,2,0,0.00164909313495
4,1,4,1000000,10,1,1000,1000,1024,10000,2,0,4.62998898335e-05
4,1,4,1000000,10,1,1,1000,512,10000,5,0,4.35763669021e-05
4,1,4,10,10,1,1000,1000,1024,10000,5,0,0.186809161386
4,1,4,10,10,0,1000,1000,1024,10000,2,29,0.463039751179
