new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
3,1,0,0,1,70,64,8,38102.4
2,1,0,1,0,70,2048,8,102995.4
2,1,1,0,1,40,64,8,101506.4
1,0,0,0,1,90,2,6,73559.4
2,1,1,1,1,60,32,8,103523.2
1,0,1,0,0,30,2,10,80181.4
3,1,1,0,0,80,1,10,50064.8
2,0,0,1,0,40,1024,10,103317.6
3,1,0,0,0,50,1024,8,38142.0
2,1,0,0,0,40,128,8,101464.8
2,1,1,1,0,60,2048,10,102630.2
2,0,1,0,1,40,1024,10,101269.4
3,1,0,0,0,70,256,10,48425.8
5,1,0,0,0,40,128,8,122436.6
2,1,1,1,1,90,2048,8,102925.6
2,1,1,1,1,60,256,8,102608.2
2,1,1,1,1,20,256,10,103623.4
2,0,1,0,0,40,1024,10,101272.4
5,1,1,0,0,50,2,8,120915.0
2,0,1,0,1,60,32,4,4573.6
2,1,0,0,0,0,4096,10,85450.8
5,0,0,0,0,0,4096,10,298081.2
2,0,0,0,1,70,1024,10,100434.6
5,1,0,0,1,70,256,8,120760.2
1,0,1,0,0,50,64,8,101713.4
5,0,0,0,1,40,64,10,302390.0
4,1,1,1,1,50,64,8,124853.0
5,0,0,1,1,40,1024,10,302247.4
1,1,0,0,1,40,128,8,101326.0
2,0,0,1,0,40,128,10,102998.2
5,1,0,0,1,40,1,8,120921.8
5,0,0,0,1,40,1024,8,122359.2
5,0,1,0,1,50,1024,10,299770.8
5,1,0,0,1,40,256,8,122405.4
5,0,1,0,1,20,256,10,299699.0
5,1,0,0,1,40,1024,0,9173.2
5,0,1,0,1,80,64,8,121478.4
5,1,0,0,1,40,1024,8,122428.8
5,1,0,1,0,40,2048,10,302835.6
5,1,0,0,0,60,4096,8,121988.2
3,1,1,0,1,50,256,10,48755.2
1,0,1,1,1,100,32,10,103541.8
2,1,0,1,0,40,128,10,102915.4
5,0,0,0,0,40,4096,10,302437.4
5,0,0,0,1,40,1024,10,302458.0
5,1,0,1,0,40,1024,8,122139.6
5,0,0,1,0,100,1024,2,9175.2
5,0,1,1,0,50,256,10,301625.4
5,1,0,0,0,40,1024,8,123016.0
5,0,0,1,1,50,64,8,122014.4
5,0,0,0,1,0,1024,10,299423.2
5,0,0,0,1,20,256,8,121762.0
5,0,0,0,1,40,1024,10,302458.0
5,0,1,0,1,20,2,10,298383.4
5,1,1,0,0,20,256,10,299591.2
5,0,0,0,0,40,1,8,120996.6
5,1,0,1,0,40,1024,8,122139.6
5,0,0,0,1,40,256,10,301000.0
5,1,0,0,1,40,4096,10,301840.0
5,0,1,0,1,40,1024,10,303744.6
5,0,0,0,1,40,256,10,301000.0
5,0,0,0,1,30,256,10,301681.2
5,0,0,0,1,40,1024,10,302458.0
5,1,1,0,1,50,1024,8,121963.0
5,0,0,0,0,0,1024,6,47520.2
5,0,0,0,1,40,256,10,301000.0
5,1,0,0,1,40,4096,0,9224.2
5,0,0,0,1,40,32,10,300317.8
5,0,0,1,1,40,1024,10,302247.4
5,0,0,0,1,40,1024,4,9236.4
5,1,0,0,1,40,16,10,298287.2
5,0,0,0,1,40,256,10,301000.0
5,0,0,0,1,40,1024,10,302458.0
5,1,0,0,1,40,4096,10,301840.0
5,1,1,0,0,40,256,10,302633.8
5,1,0,0,0,40,256,10,302634.6
5,1,0,0,1,40,1024,10,301834.4
5,0,0,0,1,40,2,10,299133.4
3,1,0,0,1,40,256,10,48776.8
5,0,1,0,1,30,1024,10,300220.4
5,0,0,0,1,20,1024,10,299964.6
5,0,0,0,1,90,64,10,302024.0
5,1,0,0,1,40,4096,4,9117.0
5,1,0,0,1,40,256,10,301526.4
5,0,0,0,1,40,1024,0,9167.2
5,0,0,0,1,40,16,10,300327.2
5,1,0,1,1,40,2048,10,303936.6
5,0,0,0,1,90,16,10,301854.0
5,0,1,0,0,50,256,10,301543.6
5,0,0,0,1,40,256,10,301000.0
3,1,0,0,1,40,2048,10,48778.2
5,0,0,1,1,40,1,10,296354.0
5,0,0,1,0,40,1024,10,302306.2
2,0,0,0,1,40,4096,10,101639.6
5,1,1,0,0,40,256,10,302633.8
5,1,0,0,1,40,4096,10,301840.0
5,0,0,0,1,40,1024,10,302458.0
5,1,0,0,1,40,256,10,301526.4
5,0,0,1,1,40,2048,10,300886.6
5,0,0,0,1,40,16,10,300327.2
5,0,1,1,1,40,1024,10,302398.0
5,0,1,0,1,40,1024,6,47453.0
5,0,1,0,0,40,256,10,302478.8
1,0,0,0,1,40,1024,10,101557.0
5,1,1,0,0,40,1024,10,302572.6
5,1,1,0,0,40,256,0,9219.4
5,0,0,1,1,90,16,10,299931.6
5,1,1,0,1,0,256,10,299060.8
5,0,0,1,0,30,1024,10,300838.0
5,0,0,1,1,40,1024,10,302247.4
5,0,0,0,1,40,1024,10,302458.0
5,0,0,1,1,40,1024,10,302247.4
5,0,0,0,1,50,1024,10,302084.2
5,1,0,1,0,40,16,10,299708.6
5,0,0,1,0,40,256,10,302608.8
2,1,0,0,0,40,2048,10,101688.8
5,0,0,0,1,40,256,10,301000.0
5,1,0,1,1,40,2048,10,303936.6
5,1,1,0,1,40,4096,10,302404.4
5,0,0,0,0,100,1024,10,303065.4
5,0,0,0,1,30,1024,10,301860.8
5,0,0,0,0,100,1024,10,303065.4
5,0,0,0,1,80,1024,10,299835.6
5,0,0,0,1,100,1024,10,301032.8
5,0,0,1,1,40,1024,10,302247.4
5,0,0,0,0,40,1024,10,301768.8
5,1,1,0,0,40,2048,10,302554.8
5,0,0,1,0,30,16,10,302476.6
5,1,0,1,1,90,2048,10,302274.0
3,1,1,0,0,40,256,10,48892.4
5,1,1,1,0,40,2048,10,301734.2
5,0,1,0,1,40,32,10,298147.2
5,0,0,1,1,40,64,6,47812.2
5,0,1,0,1,40,1024,10,303744.6
5,0,1,0,0,30,16,10,300044.6
5,0,0,1,1,40,4096,10,300627.0
5,0,0,1,1,90,16,10,299931.6
5,0,1,1,0,40,1024,6,47780.8
5,1,0,0,0,40,1024,10,302051.8
5,1,0,1,1,40,2048,10,303936.6
5,1,0,0,0,40,2048,10,303271.8
5,1,0,0,1,40,4096,0,9224.2
5,0,1,1,0,40,1024,10,301895.8
5,1,0,0,0,40,128,10,304008.4
1,1,0,0,0,40,2048,10,102306.0
5,1,0,0,0,40,2048,4,9199.0
