topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,1,2,1000000,1,1,1,1000,1024,100,2,0,2.0
4,10,4,10,1,0,1000,10,512,100,5,0,0.209272778524
4,1,4,1000000,1,0,1,1000,1024,10000,2,0,0.00198408645551
4,1,2,1000000,1,1,1,10,512,10000,5,29,2.0
4,1,4,10,1,0,1000,10,512,10000,2,0,2.0
2,1,2,1000000,10,1,1000,10,512,10000,2,29,2.0
2,10,4,1000000,10,1,1,10,1024,100,2,0,2.0
4,1,2,10,10,0,1,10,512,100,5,29,0.0881835872338
4,10,4,1000000,1,1,1,10,1024,10000,5,0,2.0
2,10,2,1000000,1,1,1,10,512,10000,5,29,2.0
2,10,4,1000000,10,0,1000,10,1024,10000,5,0,2.0
2,1,2,10,1,0,1000,10,1024,10000,2,0,2.0
2,10,4,1000000,10,1,1,10,1024,100,2,0,2.0
4,10,2,1000000,1,0,1000,10,1024,100,2,29,2.0
4,10,4,1000000,1,0,1000,10,1024,10000,5,29,2.0
2,1,4,1000000,10,0,1000,1000,1024,100,2,29,2.0
4,10,4,10,10,1,1,10,512,100,5,0,0.0785137190659
4,1,2,10,1,0,1,1000,1024,100,2,29,2.0
2,10,4,10,1,1,1000,10,512,10000,2,29,2.0
4,1,2,10,10,1,1,1000,512,10000,2,0,0.145245477931
4,1,4,1000000,1,1,1000,1000,1024,100,2,0,2.0
2,1,2,10,1,1,1000,1000,512,100,5,29,2.0
2,10,4,10,1,1,1,1000,512,100,2,0,2.0
4,10,4,10,1,1,1,1000,1024,100,5,0,2.0
2,10,4,1000000,1,1,1000,1000,512,100,2,0,2.0
2,1,2,1000000,1,1,1000,1000,512,10000,5,29,4.08528439707e-05
4,1,2,1000000,1,1,1000,10,512,100,5,29,2.0
2,10,2,10,1,1,1000,1000,1024,100,5,29,2.0
2,1,4,10,1,0,1,10,1024,100,2,0,0.0148908616273
4,1,4,10,10,0,1000,1000,1024,10000,2,29,0.463039751179
4,10,4,1000000,1,1,1000,1000,1024,10000,5,29,2.0
4,10,2,10,1,0,1,10,512,100,5,0,0.0145803800132
2,10,4,10,1,0,1000,1000,512,100,2,0,2.0
4,1,2,10,10,1,1,1000,512,100,2,0,2.0
4,10,4,1000000,1,1,1,1000,1024,100,5,0,2.0
4,10,4,10,10,1,1,1000,1024,10000,2,0,0.143822437199
2,1,4,10,10,0,1000,10,1024,10000,5,29,2.0
2,1,2,1000000,10,1,1000,1000,512,10000,5,29,2.0
4,10,4,1000000,10,1,1000,1000,512,100,5,29,2.0
4,10,2,1000000,10,1,1000,1000,512,100,2,0,2.0
2,1,4,1000000,10,0,1,10,512,100,5,29,2.0
2,10,4,1000000,10,1,1,1000,512,10000,5,29,2.0
2,1,2,10,10,1,1,10,512,10000,5,29,2.0
2,1,2,1000000,1,1,1000,1000,512,100,5,0,2.0
4,10,2,10,10,0,1,1000,512,10000,5,0,0.0800388919075
2,10,2,1000000,1,1,1000,1000,1024,100,5,0,2.0
2,10,2,1000000,10,0,1000,1000,512,10000,5,29,2.0
4,1,2,10,1,0,1,1000,512,10000,5,0,0.0146021681966
4,1,4,1000000,1,1,1,1000,512,100,5,29,2.0
4,1,4,1000000,1,0,1000,10,512,100,5,0,2.0
2,10,4,1000000,10,0,1,1000,1024,100,5,29,2.0
2,10,4,10,10,1,1,10,1024,100,5,29,0.133050904005
2,1,2,1000000,10,0,1,1000,512,100,5,0,2.0
2,1,4,10,10,0,1,1000,512,10000,5,29,0.136729021724
2,10,4,1000000,1,1,1000,10,1024,100,5,29,7.08115962159e-05
2,1,4,1000000,1,1,1,10,1024,10000,5,0,2.0
2,10,2,1000000,10,1,1,10,1024,10000,2,29,2.0
4,10,4,10,1,0,1000,10,1024,100,5,29,0.219074737555
2,10,2,10,1,0,1000,10,1024,10000,2,0,2.0
