topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,1,2,1000000,10,0,1,10,1024,100,5,0,2.72352293138e-06
2,10,4,10,10,0,1000,10,512,100,2,0,0.719325982545
4,1,4,1000000,1,0,1,1000,1024,100,5,0,2.0
2,10,2,1000000,10,0,1000,10,512,10000,2,29,2.0
2,1,2,10,10,0,1,10,1024,100,5,0,0.142466122779
2,1,4,10,1,1,1000,10,1024,100,5,0,0.381060349183
4,1,2,10,1,0,1000,1000,1024,100,2,29,2.0
4,10,2,10,10,0,1,1000,1024,100,2,29,2.0
2,10,4,1000000,10,0,1000,10,1024,10000,5,0,2.0
4,10,4,1000000,10,0,1000,10,512,100,2,0,0.000211073027182
4,10,2,10,1,1,1,1000,1024,100,5,29,2.0
4,10,4,10,1,1,1000,1000,512,100,2,29,2.0
2,10,4,1000000,10,0,1,1000,1024,10000,2,29,2.0
2,1,4,10,10,1,1000,10,512,100,5,0,0.314545110391
4,1,2,1000000,1,1,1000,1000,512,100,2,29,2.0
4,1,4,10,1,0,1,10,512,10000,5,0,2.0
4,1,2,1000000,10,0,1,10,1024,100,5,0,2.72352293138e-06
2,1,2,10,1,1,1000,10,1024,10000,5,29,2.0
4,1,4,1000000,10,1,1000,10,1024,10000,2,0,2.0
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,8.17056879415e-06
4,1,2,10,1,1,1,1000,1024,10000,5,29,0.0145354418848
4,10,4,10,10,0,1000,10,512,100,2,0,0.413272816654
4,1,4,1000000,1,0,1,1000,512,10000,5,29,0.000867442053645
2,1,4,1000000,1,0,1,10,512,10000,2,0,2.0
2,10,2,1000000,1,1,1000,1000,512,10000,2,29,0.00499085577176
4,1,2,1000000,10,1,1,10,512,100,5,0,2.0
2,1,4,1000000,10,0,1000,10,512,10000,2,29,2.0
2,10,4,1000000,1,1,1000,1000,512,100,2,29,2.0
2,1,4,1000000,10,1,1000,1000,512,10000,2,29,2.0
2,1,4,10,10,0,1000,10,512,100,2,0,0.476592001286
2,10,2,1000000,1,1,1,10,1024,100,2,0,0.00253151456472
4,10,4,1000000,10,1,1000,10,1024,100,2,0,8.03439264758e-05
2,1,2,10,10,0,1,1000,1024,10000,5,0,0.139803879114
4,10,2,10,1,0,1,10,512,10000,2,29,2.0
4,1,2,1000000,1,0,1,1000,512,10000,5,29,0.000742159998802
4,1,2,10,10,1,1000,1000,512,100,2,29,2.0
2,10,2,1000000,1,0,1,10,1024,100,2,29,0.00246615001437
2,10,2,10,10,1,1000,10,1024,100,2,29,0.750085450532
