topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,1,4,1000000,10,1,1000,1000,512,100,2,29,2.0
4,10,4,10,1,1,1,10,512,10000,2,29,2.0
4,10,4,10,10,1,1000,1000,1024,100,2,0,2.0
2,1,2,10,10,1,1,10,512,10000,2,0,2.0
4,10,2,1000000,10,0,1,10,512,10000,5,0,2.0
4,10,4,10,10,0,1000,1000,512,100,2,0,2.0
4,1,2,10,10,0,1,1000,1024,100,5,29,2.0
4,10,4,10,1,0,1,1000,512,10000,5,0,0.0144060745455
2,10,4,10,10,0,1,10,512,100,2,0,0.149288547722
2,1,2,1000000,1,0,1,10,512,100,5,29,2.0
4,10,4,1000000,10,0,1,10,512,10000,5,29,2.0
2,10,4,10,10,0,1000,1000,512,100,2,29,2.0
4,10,2,1000000,1,0,1000,1000,1024,100,5,0,2.0
2,1,2,1000000,10,1,1,1000,512,10000,2,29,2.0
2,1,2,10,1,1,1,1000,1024,10000,5,0,0.0150746994252
4,10,2,1000000,1,1,1000,10,512,10000,5,29,2.0
2,10,2,10,10,1,1,1000,512,100,5,29,2.0
4,10,4,1000000,10,0,1000,10,512,10000,2,29,2.0
2,10,4,1000000,10,1,1,10,512,100,2,0,2.0
2,1,2,10,1,1,1,1000,512,10000,2,0,0.015021590728
4,1,4,10,1,1,1,10,512,10000,5,0,2.0
4,10,4,10,1,0,1000,10,1024,100,2,29,0.685785797645
4,10,2,1000000,1,1,1,10,512,100,5,29,0.000796630457429
4,1,2,1000000,10,1,1000,1000,512,100,5,29,2.0
2,1,2,10,10,0,1000,1000,512,100,2,0,2.0
4,10,4,1000000,1,0,1000,10,1024,10000,5,29,2.0
4,10,4,10,10,0,1,10,1024,100,5,29,0.0787057274325
4,10,2,10,1,0,1000,1000,1024,100,5,0,2.0
2,1,4,1000000,1,1,1000,1000,512,10000,2,29,2.0
2,1,4,10,1,1,1000,10,1024,10000,2,29,2.0
2,10,4,1000000,10,1,1000,10,512,10000,2,29,2.0
4,10,2,10,1,1,1,10,1024,100,5,29,0.0138504758675
4,1,4,1000000,10,1,1000,10,1024,10000,2,29,2.0
4,10,2,10,10,1,1000,10,512,10000,5,0,2.0
4,10,4,1000000,1,0,1000,10,1024,10000,2,0,2.0
4,1,4,10,10,0,1,1000,1024,10000,5,29,0.0803207765309
4,1,2,1000000,10,1,1,10,1024,100,2,29,0.00506711441384
4,10,4,1000000,10,1,1000,1000,1024,100,2,0,2.0
2,10,2,1000000,10,0,1,10,1024,10000,2,0,2.0
4,10,4,10,1,1,1,10,1024,100,2,0,0.0147696648569
2,1,2,10,1,0,1,10,512,100,2,0,0.0151182757921
2,1,4,1000000,10,1,1,10,1024,100,2,0,2.0
4,10,2,1000000,10,0,1000,1000,512,100,5,29,2.0
2,10,2,10,1,1,1000,10,1024,10000,2,0,2.0
2,1,4,10,10,0,1000,1000,512,100,2,29,2.0
2,1,4,1000000,10,1,1000,10,512,10000,5,0,2.0
2,1,4,10,1,0,1000,1000,1024,100,2,0,2.0
4,1,2,10,1,1,1000,10,1024,100,5,29,0.215825574697
2,10,4,10,10,1,1,10,512,10000,5,29,2.0
2,10,4,10,10,0,1,10,1024,10000,5,0,2.0
4,1,2,1000000,10,0,1,1000,512,100,5,0,2.0
4,1,2,10,10,1,1000,1000,512,10000,2,0,0.518803883199
4,1,2,1000000,1,1,1000,10,512,100,2,0,2.0
2,1,4,1000000,10,1,1,1000,512,10000,5,29,2.0
2,1,2,10,10,1,1000,10,512,100,2,29,0.754680033717
4,1,2,1000000,10,1,1000,10,512,100,2,0,2.0
4,10,2,10,10,0,1,10,1024,100,2,29,0.145768394333
2,10,2,10,10,0,1000,1000,1024,100,2,0,2.0
2,10,2,1000000,1,1,1,10,1024,10000,5,0,2.0
2,1,2,1000000,1,0,1000,1000,1024,10000,5,0,2.0
2,10,4,1000000,10,0,1,1000,512,100,2,0,2.0
4,10,2,1000000,1,0,1,1000,512,100,5,0,2.0
2,10,2,10,10,1,1000,10,1024,10000,5,0,2.0
4,10,4,10,1,1,1000,10,512,100,2,29,0.732397530854
2,1,2,1000000,10,1,1,1000,512,10000,5,29,2.0
4,10,2,10,10,1,1,1000,1024,10000,5,29,0.082400186289
4,10,4,1000000,10,0,1,10,1024,100,2,29,6.80880732846e-05
