topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,10,2,1000000,1,1,1,1000,512,10000,5,0,0.00101723581487
2,1,4,1000000,1,0,1,1000,1024,10000,5,0,2.0
2,10,2,10,1,1,1000,1000,512,10000,2,29,0.793924637397
2,1,4,10,1,0,1,1000,1024,10000,5,0,0.0150542730032
2,10,2,10,10,1,1000,10,1024,10000,5,29,2.0
4,1,4,10,10,0,1000,1000,1024,100,5,0,2.0
4,10,4,10,10,0,1,1000,1024,100,2,0,2.0
2,1,2,1000000,1,0,1,1000,512,10000,5,29,0.000810248072086
2,1,4,1000000,10,1,1,10,512,100,5,0,2.0
2,1,4,10,1,0,1000,1000,512,100,5,0,2.0
2,1,4,10,10,1,1000,1000,512,10000,2,0,0.794360401066
4,10,2,10,1,0,1,1000,512,10000,5,29,0.0144346715363
2,1,4,1000000,1,1,1,1000,512,10000,2,29,0.00136039970423
2,10,4,1000000,1,0,1000,1000,512,100,2,0,2.0
2,1,2,1000000,10,0,1,10,1024,100,2,29,2.0
2,10,2,10,10,1,1000,1000,512,10000,2,29,0.77355268587
2,1,2,1000000,1,1,1,1000,512,10000,2,0,0.00139852902526
2,1,4,1000000,10,0,1000,10,1024,100,2,29,2.0
4,1,4,10,10,0,1000,10,512,10000,2,0,2.0
4,10,4,10,10,0,1000,10,512,10000,5,0,2.0
2,10,4,10,1,0,1,1000,1024,100,5,0,2.0
2,10,4,10,1,0,1000,1000,1024,100,2,29,2.0
4,10,2,10,1,1,1,1000,1024,100,5,0,2.0
2,10,4,1000000,10,0,1,10,512,10000,5,0,2.0
2,10,2,10,10,0,1,1000,1024,10000,5,29,0.13551705402
4,10,4,1000000,1,1,1000,1000,1024,10000,5,0,2.0
4,1,4,10,1,0,1000,10,512,100,2,0,0.727047170055
2,10,2,1000000,10,0,1,1000,1024,100,2,0,2.0
4,10,4,10,10,0,1,1000,1024,100,2,0,2.0
2,10,4,1000000,10,1,1,1000,1024,10000,2,29,2.0
4,10,2,1000000,1,0,1,10,1024,100,5,29,0.000823865686743
2,10,4,1000000,1,1,1,10,1024,10000,5,29,2.0
4,1,4,10,10,1,1000,10,512,10000,2,0,2.0
4,10,4,10,1,0,1,1000,512,10000,2,0,0.0150188672051
2,1,4,1000000,10,0,1,10,512,100,5,29,2.0
4,10,2,1000000,10,0,1,10,512,10000,5,29,2.0
2,1,2,1000000,1,1,1000,10,512,10000,5,0,2.0
4,10,4,10,1,0,1000,10,1024,100,5,29,0.219074737555
4,10,4,10,10,1,1,10,1024,10000,2,29,2.0
2,10,4,10,10,1,1,1000,1024,100,5,29,2.0
4,10,2,1000000,1,1,1,1000,1024,10000,2,29,0.00296455471081
2,10,4,1000000,10,1,1,1000,512,100,2,29,2.0
2,1,4,1000000,1,0,1,10,1024,100,2,29,0.00140397607113
2,10,4,1000000,1,1,1000,10,1024,100,2,0,0.000234222972099
2,10,2,10,10,0,1000,10,512,100,5,0,0.270726349948
2,1,2,1000000,10,0,1,1000,512,100,2,29,2.0
4,10,4,1000000,1,1,1,1000,1024,100,2,0,2.0
4,10,2,1000000,1,1,1,10,512,100,5,0,0.00089740080589
4,1,2,10,1,1,1,1000,1024,100,5,29,2.0
4,10,2,1000000,1,0,1,1000,512,10000,2,0,0.0029808958484
4,10,4,10,10,0,1000,10,512,100,2,0,0.413272816654
2,10,2,1000000,10,1,1000,1000,512,10000,2,0,2.0
2,10,4,10,10,1,1,1000,512,100,5,0,2.0
4,10,2,1000000,1,0,1000,10,1024,10000,2,0,2.0
4,1,4,10,1,0,1000,1000,512,10000,2,29,0.746853990574
4,10,2,10,10,0,1000,10,1024,100,5,0,0.201600614427
4,10,4,10,1,1,1,1000,512,100,5,29,2.0
4,1,2,1000000,10,0,1000,10,512,100,5,29,2.0
4,10,4,10,10,1,1,10,512,100,2,0,0.144228242116
2,10,4,10,1,0,1000,10,1024,100,5,29,0.307363180421
2,10,4,1000000,1,0,1,1000,512,10000,5,0,0.00100361820021
2,1,2,10,1,1,1000,10,1024,10000,5,0,2.0
2,10,4,10,1,1,1,1000,512,100,2,0,2.0
4,1,2,1000000,10,0,1,1000,1024,100,5,0,2.0
