topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,1,4,10,1,0,1000,1000,512,10000,5,29,0.241955053701
2,10,4,10,10,1,1,10,1024,100,2,29,0.149486003135
4,1,2,1000000,1,1,1000,10,512,10000,5,29,2.0
2,10,2,10,10,0,1,10,1024,100,5,29,0.136580589724
2,10,4,1000000,10,1,1000,1000,512,10000,2,0,2.0
4,10,2,10,10,0,1000,10,512,10000,5,29,2.0
2,10,2,10,1,1,1000,1000,512,100,5,0,2.0
4,10,2,10,10,0,1,1000,512,100,2,29,2.0
4,10,2,1000000,1,0,1000,10,1024,100,5,29,0.0014012525482
4,1,4,1000000,1,0,1,10,512,100,5,0,0.000750330567596
4,1,2,10,10,0,1,10,1024,10000,2,0,2.0
4,10,4,10,10,0,1000,10,1024,100,5,0,0.177169251971
2,1,4,10,1,1,1,10,1024,100,2,0,0.0148418382146
2,10,4,1000000,10,1,1,1000,1024,100,2,0,2.0
4,10,4,10,1,1,1,10,1024,10000,2,0,2.0
2,10,2,10,10,1,1,1000,1024,100,5,29,2.0
2,1,4,1000000,10,1,1000,1000,1024,10000,2,29,2.0
4,1,4,10,10,1,1,10,512,10000,5,29,2.0
4,10,2,10,1,0,1,10,1024,10000,5,0,2.0
2,1,4,1000000,1,1,1000,10,1024,100,2,29,2.0
4,1,2,10,1,1,1,1000,512,100,2,0,2.0
2,1,4,1000000,10,1,1,1000,512,100,5,0,2.0
4,1,4,1000000,10,0,1000,10,512,100,5,0,2.0
4,10,4,10,10,1,1,1000,1024,10000,2,0,0.143822437199
4,1,2,1000000,1,1,1000,10,512,100,5,0,0.000136176146569
4,10,4,1000000,10,1,1000,10,1024,100,5,29,0.000200178935457
2,1,2,1000000,1,0,1,10,512,100,2,0,0.00132499390612
2,10,4,1000000,1,0,1000,10,512,100,5,29,2.99587522452e-05
4,10,4,1000000,10,1,1000,10,512,10000,2,29,2.0
4,1,4,10,1,0,1,10,512,100,2,0,0.00857365018799
2,10,2,1000000,10,1,1,1000,1024,100,2,0,2.0
4,1,4,10,1,1,1,10,512,100,2,0,0.0148500087834
2,10,4,1000000,1,0,1,10,1024,100,2,29,0.00250155581247
2,10,4,10,10,0,1000,10,512,10000,2,0,2.0
2,10,2,10,1,0,1,10,512,10000,2,0,2.0
4,10,2,10,1,0,1,1000,1024,100,2,0,2.0
2,10,2,10,1,0,1000,1000,512,10000,5,29,0.288889524378
4,10,4,1000000,10,0,1000,1000,1024,10000,2,0,2.0
4,1,4,10,10,0,1,10,512,10000,2,29,2.0
4,10,2,1000000,10,0,1000,1000,512,100,2,0,2.0
4,10,4,1000000,10,0,1000,10,1024,100,5,29,2.0
4,1,4,1000000,1,1,1000,1000,512,100,2,29,2.0
2,10,2,1000000,1,0,1,10,512,10000,2,0,2.0
2,1,2,10,10,1,1,10,512,100,5,29,0.139705832288
4,10,2,10,10,0,1000,1000,512,100,2,0,2.0
2,10,2,1000000,1,0,1000,10,512,100,5,0,2.0
4,10,4,1000000,10,0,1000,1000,1024,10000,5,29,2.0
2,1,2,10,1,1,1000,10,1024,10000,2,29,2.0
4,10,2,10,10,1,1000,10,1024,10000,2,29,2.0
4,1,2,1000000,10,0,1,1000,512,10000,2,29,0.00619737643036
4,1,4,1000000,1,1,1000,10,512,10000,2,29,2.0
2,10,4,10,10,1,1000,1000,512,100,5,0,2.0
4,10,4,10,1,1,1000,10,1024,100,2,29,0.721348198321
2,10,4,1000000,1,0,1000,10,1024,10000,2,29,2.0
