topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,2,1000000,1,0,1000,10,1024,10000,5,29,2.0
4,10,4,10,1,1,1000,1000,1024,100,5,29,2.0
4,1,2,10,1,0,1,10,1024,10000,2,29,2.0
2,10,2,10,10,1,1,1000,512,10000,5,0,0.135296448662
4,1,2,10,10,0,1,1000,512,100,5,0,2.0
2,10,4,1000000,1,1,1000,10,1024,10000,2,0,2.0
2,10,4,1000000,10,0,1000,1000,512,10000,5,29,2.0
2,10,2,10,1,0,1000,10,1024,10000,5,0,2.0
4,1,4,1000000,1,1,1,1000,512,10000,5,29,0.000815695117949
4,10,4,10,10,1,1000,10,512,10000,5,29,2.0
2,1,4,10,10,0,1,10,512,10000,2,29,2.0
2,1,2,1000000,10,1,1,10,1024,10000,2,29,2.0
4,1,2,1000000,10,0,1000,1000,1024,10000,2,0,0.000213796550114
4,10,4,10,1,0,1,10,512,100,2,0,0.0148064324165
4,10,2,1000000,10,0,1,1000,1024,10000,2,0,2.0
2,10,4,10,1,1,1,10,512,100,2,29,0.0147328972973
2,1,2,1000000,1,0,1000,1000,512,100,2,0,2.0
4,10,2,10,10,0,1,1000,1024,10000,5,0,0.0817560731157
4,10,2,10,1,1,1,1000,1024,100,2,29,2.0
4,1,2,1000000,1,1,1,1000,512,100,2,29,2.0
2,1,4,10,10,1,1,1000,512,10000,2,0,0.150232248418
2,1,2,1000000,10,1,1,10,1024,100,5,29,2.0
4,10,4,1000000,1,1,1000,1000,1024,100,5,0,2.0
2,10,4,1000000,1,0,1000,1000,1024,10000,2,0,0.000324099228834
2,1,4,1000000,10,1,1,10,1024,10000,5,29,2.0
4,1,4,1000000,10,1,1,10,512,10000,2,29,2.0
2,10,2,1000000,1,0,1000,1000,1024,100,5,29,2.0
2,10,2,1000000,10,1,1,1000,512,100,5,29,2.0
4,1,4,1000000,1,0,1,10,1024,10000,2,0,2.0
4,10,4,10,10,1,1,10,512,100,2,29,0.144190112795
2,1,2,10,1,1,1000,10,1024,100,2,29,0.849573019692
2,1,2,1000000,1,0,1000,10,1024,10000,5,29,2.0
4,1,4,10,10,0,1,10,512,10000,5,29,2.0
2,10,4,1000000,10,1,1000,10,512,100,5,29,2.0
2,10,4,10,10,0,1000,10,1024,100,2,0,0.742142295903
4,1,2,10,1,0,1000,1000,512,100,5,0,2.0
2,1,2,1000000,10,1,1,10,1024,10000,5,0,2.0
2,1,4,1000000,1,1,1000,10,1024,10000,2,0,2.0
4,1,2,1000000,10,1,1,10,512,100,5,0,2.0
4,1,2,1000000,1,0,1,1000,512,100,5,29,2.0
2,1,4,1000000,10,0,1,10,1024,100,2,0,2.0
2,10,2,10,10,0,1000,10,1024,10000,2,0,2.0
4,1,4,10,1,1,1000,1000,512,10000,5,29,0.245095275641
2,10,4,1000000,10,0,1,10,1024,10000,2,0,2.0
4,1,4,1000000,10,0,1,1000,512,10000,2,0,0.00546202523889
4,1,2,10,10,1,1000,10,512,100,5,29,0.208307289645
2,1,4,1000000,1,0,1000,1000,1024,100,5,0,2.0
4,10,2,1000000,1,1,1,1000,1024,100,2,29,2.0
4,10,4,10,10,1,1,1000,512,100,5,0,2.0
2,1,4,10,1,1,1000,10,1024,10000,2,0,2.0
4,10,4,10,10,1,1000,1000,512,100,2,0,2.0
4,10,2,10,1,1,1,10,512,100,2,29,0.0145354418848
2,1,4,10,10,0,1,1000,1024,100,5,29,2.0
2,1,4,10,10,0,1000,10,1024,10000,2,0,2.0
4,1,2,10,1,0,1,1000,1024,10000,5,0,0.0148009853706
4,10,4,1000000,10,1,1000,10,1024,100,2,0,8.03439264758e-05
4,1,2,10,1,0,1000,1000,512,100,2,0,2.0
2,1,2,10,10,1,1000,10,1024,10000,2,29,2.0
