topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,10,4,10,1,1,1,1000,512,100,5,29,2.0
4,1,2,1000000,1,1,1,10,1024,100,2,29,0.00343027713208
4,10,2,10,1,0,1,10,1024,100,5,0,0.0144142451143
4,10,4,1000000,10,0,1000,10,1024,10000,2,0,2.0
2,10,2,1000000,1,0,1,1000,1024,10000,2,29,0.00255330274817
4,10,4,10,1,0,1,1000,512,10000,2,29,0.014743791389
2,1,4,1000000,1,1,1,1000,512,10000,2,0,0.00138491141061
2,10,4,1000000,1,1,1000,10,1024,100,2,29,0.00479748564363
4,10,2,10,1,1,1,1000,512,10000,5,29,0.014366583463
4,1,2,1000000,1,0,1,10,1024,100,2,29,0.00333495382948
4,1,4,1000000,10,1,1,10,512,10000,5,0,2.0
2,10,4,1000000,10,1,1000,1000,512,10000,5,29,2.0
4,1,2,1000000,10,0,1000,1000,1024,100,5,29,2.0
2,1,4,10,1,0,1,10,1024,100,2,29,0.0150787847096
2,1,4,10,10,1,1,10,1024,10000,5,29,2.0
2,1,4,10,1,1,1,1000,512,10000,5,0,0.0148799675356
2,10,4,1000000,10,0,1000,1000,1024,10000,2,0,2.0
2,1,2,1000000,10,1,1,10,1024,10000,5,0,2.0
2,10,4,10,10,0,1000,10,1024,10000,5,0,2.0
4,1,2,10,10,0,1000,1000,1024,10000,5,0,0.20817247526
4,10,4,1000000,10,1,1000,1000,512,100,5,29,2.0
4,10,4,10,1,0,1000,1000,512,10000,5,29,0.216247720752
4,10,4,1000000,1,0,1000,1000,512,100,2,29,2.0
4,1,2,10,10,0,1,1000,1024,100,2,0,2.0
2,10,2,1000000,1,1,1000,10,512,10000,5,0,2.0
2,1,4,10,1,0,1000,1000,1024,10000,2,29,0.980479149389
2,10,2,10,10,1,1000,10,1024,100,2,29,0.750085450532
4,10,4,10,10,1,1,1000,512,100,5,0,2.0
2,10,2,10,1,0,1,1000,1024,10000,5,0,0.0148690734439
4,10,2,1000000,1,1,1,1000,512,10000,2,0,0.00297544880254
4,10,2,10,1,1,1000,1000,512,100,2,29,2.0
2,10,2,10,1,1,1,1000,512,100,5,29,2.0
2,1,2,1000000,10,0,1000,1000,512,10000,5,29,2.0
4,1,4,1000000,10,1,1,1000,1024,100,2,0,2.0
2,1,4,1000000,10,1,1000,1000,512,100,2,29,2.0
2,10,4,10,1,0,1000,1000,512,100,2,29,2.0
2,1,2,10,10,1,1000,10,1024,100,2,29,0.767748858503
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.0
2,1,4,1000000,1,0,1000,10,512,10000,5,0,2.0
4,1,2,1000000,1,1,1,10,512,100,5,0,0.000684966017243
4,10,2,1000000,1,0,1000,1000,1024,100,2,0,2.0
4,1,4,10,10,1,1,1000,512,10000,2,29,0.143545999621
