topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,2,10,1,1,1,1000,1024,10000,2,0,0.0149167350952
2,1,2,1000000,10,0,1,1000,1024,100,2,0,2.0
4,1,4,10,1,1,1,1000,1024,10000,5,0,0.0142467484541
4,1,2,1000000,10,0,1000,10,512,100,2,0,2.0
2,1,4,1000000,1,0,1000,10,1024,10000,5,29,2.0
2,1,2,10,1,1,1000,10,512,100,2,0,0.82909348901
2,1,4,10,10,0,1000,1000,1024,10000,2,0,0.765556422544
4,1,2,10,1,0,1000,1000,512,10000,5,29,0.235824403583
4,10,2,1000000,10,1,1,1000,512,10000,5,29,0.00129912043827
2,10,2,1000000,1,1,1,1000,1024,100,2,0,2.0
2,10,4,1000000,1,1,1,10,512,100,5,29,0.00104719456712
2,10,2,10,10,1,1000,1000,1024,10000,5,0,0.27353430209
4,10,4,10,10,1,1,10,1024,100,2,0,0.143780222594
2,1,2,10,10,1,1000,1000,512,100,2,0,2.0
2,1,2,1000000,1,0,1000,1000,512,10000,5,0,0.000142984953898
2,10,4,10,1,1,1000,10,1024,100,5,29,0.297267080915
4,10,4,10,1,0,1000,10,512,10000,5,0,2.0
4,1,2,10,1,1,1000,10,512,10000,5,0,2.0
4,1,4,10,10,1,1000,1000,512,10000,5,0,0.183367990163
2,10,4,1000000,1,1,1,1000,512,10000,5,0,0.00103357695246
4,1,4,1000000,1,1,1000,1000,1024,100,5,29,2.0
2,10,4,10,1,0,1,10,512,10000,2,29,2.0
4,10,4,10,10,1,1,1000,512,100,5,29,2.0
4,1,4,1000000,1,0,1,1000,1024,10000,5,29,0.000783012842772
2,1,2,1000000,10,0,1000,1000,1024,10000,2,29,2.0
2,10,2,10,10,0,1000,1000,1024,10000,5,0,0.304417690371
4,1,2,1000000,1,1,1000,1000,512,100,5,0,2.0
2,10,4,10,1,0,1,1000,512,100,5,0,2.0
2,10,4,1000000,10,0,1000,10,512,100,2,29,2.0
2,1,2,1000000,10,0,1000,10,1024,100,5,0,2.0
2,10,4,1000000,10,1,1,1000,1024,10000,2,29,2.0
2,10,2,1000000,1,1,1000,1000,512,10000,5,0,6.80880732846e-05
4,10,4,10,10,0,1000,10,512,100,2,0,0.413272816654
4,1,4,1000000,1,1,1,10,512,100,2,0,0.00191872190516
2,1,2,1000000,1,1,1000,1000,1024,10000,2,0,0.00385923199377
2,10,4,10,1,1,1,1000,1024,10000,2,0,0.0147819207101
4,10,2,1000000,1,1,1,10,512,100,5,29,0.000796630457429
4,10,2,10,1,1,1,10,1024,100,2,29,0.0146893209304
2,10,4,1000000,10,0,1,10,512,100,2,29,2.0
4,10,4,1000000,10,0,1000,1000,512,100,2,0,2.0
