topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4.08528439707e-05
2,10,2,10,10,0,1,1000,512,10000,2,0,0.148562728861
4,1,4,10,10,1,1,10,1024,100,5,0,0.0827801177379
2,1,4,10,10,1,1,10,512,100,2,0,0.148067047688
2,1,2,10,10,1,1,1000,1024,10000,5,0,0.142538296137
4,10,2,10,1,0,1,1000,1024,100,2,0,2.0
4,1,4,10,1,1,1,10,512,100,2,29,0.0144101598299
2,1,2,1000000,1,1,1000,10,1024,100,2,0,5.3108697162e-05
2,10,4,10,10,0,1000,10,512,100,2,0,0.719325982545
4,10,2,10,10,1,1000,10,512,10000,2,0,2.0
2,1,4,1000000,1,0,1000,10,1024,10000,5,29,2.0
4,10,2,1000000,1,0,1000,1000,1024,100,2,29,2.0
2,10,2,10,1,1,1000,10,512,100,5,29,0.275428512289
4,1,4,10,1,1,1,1000,1024,10000,2,0,0.014766941334
4,1,2,10,1,1,1,1000,512,100,5,0,2.0
2,1,2,10,1,1,1,10,1024,100,5,0,0.0150283995354
4,1,2,1000000,10,0,1000,10,1024,100,5,29,2.0
4,10,4,1000000,1,1,1,10,512,100,2,29,0.00236537966591
4,1,4,10,10,1,1000,10,512,10000,5,0,2.0
2,1,2,1000000,1,1,1,10,512,100,5,0,0.000823865686743
4,10,4,1000000,10,0,1000,10,1024,10000,2,0,2.0
4,1,2,10,10,1,1000,10,512,100,2,29,0.512839367979
2,10,2,1000000,10,1,1000,1000,1024,10000,5,0,2.0
2,1,2,10,10,1,1000,10,1024,100,5,29,0.340601054276
2,10,4,1000000,1,1,1,10,512,10000,2,29,2.0
4,10,2,1000000,10,0,1,1000,512,100,2,0,2.0
2,1,4,1000000,10,0,1000,1000,1024,100,5,0,2.0
4,1,4,10,1,1,1000,1000,1024,100,2,29,2.0
2,10,4,1000000,1,1,1,1000,1024,10000,2,29,0.00247704410609
2,1,2,1000000,1,0,1,10,512,10000,2,0,2.0
2,1,2,1000000,10,0,1000,10,512,10000,2,29,2.0
2,1,2,1000000,10,0,1,10,1024,100,2,0,2.0
2,10,4,10,1,0,1000,10,1024,10000,2,29,2.0
2,1,2,10,10,0,1000,10,1024,100,5,0,0.333179454288
2,10,4,1000000,1,1,1,1000,1024,10000,5,29,0.00105536513591
4,10,2,1000000,1,0,1000,10,512,10000,5,29,2.0
2,10,4,10,1,1,1,1000,512,100,2,29,2.0
2,1,4,10,10,0,1,10,1024,100,2,29,0.150221354326
4,10,4,10,10,0,1000,10,512,10000,5,29,2.0
4,10,4,1000000,1,1,1,10,512,100,2,0,0.00231363273021
2,10,2,1000000,10,1,1000,1000,512,10000,5,0,2.0
4,10,2,1000000,10,1,1000,10,512,100,2,29,5.3108697162e-05
4,10,2,1000000,10,0,1,1000,512,10000,2,0,0.00613065011854
2,10,2,1000000,1,1,1,10,512,10000,5,0,2.0
2,10,2,1000000,1,1,1000,1000,512,10000,5,0,6.80880732846e-05
2,1,4,1000000,1,1,1,10,512,100,2,29,0.0013930819794
2,1,4,10,1,0,1000,1000,512,100,2,0,2.0
4,1,4,1000000,10,0,1000,10,1024,10000,2,29,2.0
2,1,2,1000000,1,1,1000,1000,1024,100,2,29,2.0
4,1,4,10,10,1,1,10,1024,10000,5,0,2.0
4,1,2,10,10,1,1,1000,512,10000,2,29,0.14432492718
2,10,2,1000000,1,0,1,1000,512,10000,2,29,0.00250155581247
2,1,4,1000000,1,1,1,1000,512,10000,2,0,0.00138491141061
4,10,4,10,10,0,1000,1000,512,100,2,0,2.0
4,1,4,10,10,0,1000,10,1024,10000,5,29,2.0
2,10,2,10,1,1,1,10,512,100,5,0,0.014746514912
4,1,2,10,10,0,1000,10,512,10000,5,29,2.0
2,1,4,10,1,1,1000,10,1024,100,5,29,0.373738157782
4,1,4,10,10,1,1000,1000,512,100,5,29,2.0
2,10,4,10,10,1,1000,10,1024,100,5,29,0.319567286677
2,1,2,1000000,10,1,1000,10,1024,100,5,29,2.0
4,10,2,10,10,0,1000,10,1024,100,5,0,0.201600614427
2,10,4,10,1,0,1000,1000,1024,10000,5,0,0.302787661896
4,10,2,1000000,10,1,1,10,512,100,2,29,0.000175667229074
4,1,2,10,10,0,1,1000,1024,100,5,0,2.0
4,1,2,1000000,1,1,1,10,512,100,2,29,0.00321239529757
4,1,4,10,10,1,1,1000,512,100,5,29,2.0
